# DISTANCE:     AVE_GOFR:        ERROR:
              1.4492             0.72545            0.721638          0.00269596
             1.47485            0.700437            0.684483           0.0112817
              1.5005            0.704653              0.6805           0.0170791
             1.52615            0.692005             0.68812           0.0027471
              1.5518            0.695174            0.666776           0.0200807
             1.57745            0.680572            0.678415          0.00152545
              1.6031             0.67941            0.678704          0.00049893
             1.62875            0.664704            0.666707          0.00141652
              1.6544            0.688583             0.69427          0.00402141
             1.68005            0.702143            0.708847          0.00474064
              1.7057             0.73992            0.742006          0.00147487
             1.73135            0.778401            0.777653         0.000529398
               1.757            0.828108            0.815825          0.00868546
             1.78265            0.846608            0.848297          0.00119449
              1.8083            0.891514             0.87793           0.0096051
             1.83395            0.953559            0.960136          0.00465028
              1.8596            0.997733            0.999716          0.00140239
             1.88525             1.01833             1.03875           0.0144379
              1.9109             1.06445              1.0657         0.000886561
             1.93655              1.1011             1.10785          0.00477655
              1.9622             1.14746             1.12994           0.0123847
             1.98785             1.16657             1.15158           0.0105989
              2.0135             1.22312             1.21623           0.0048725
             2.03915             1.23086             1.23206         0.000851828
              2.0648             1.22553             1.23329          0.00548504
             2.09045             1.20931             1.22495           0.0110628
              2.1161             1.23213             1.22094          0.00791571
             2.14174             1.20144             1.19333          0.00573178
             2.16739             1.19382             1.19313         0.000491859
             2.19304             1.13849             1.14866          0.00719047
             2.21869             1.11721              1.1211          0.00275179
             2.24434             1.10086             1.10082         2.77242e-05
             2.26999             1.06851             1.07176          0.00229868
             2.29564             1.02091             1.02212         0.000852786
             2.32129            0.997798            0.996935         0.000610219
             2.34694            0.953774            0.956857          0.00218038
             2.37259            0.915753            0.931196           0.0109201
             2.39824            0.909461            0.926508            0.012054
             2.42389            0.906328            0.914646          0.00588177
             2.44954            0.901834            0.890933           0.0077079
             2.47519             0.90111            0.891287          0.00694597
             2.50084            0.887745            0.891597          0.00272413
             2.52649            0.870604            0.878539          0.00561067
             2.55214            0.892638            0.891254         0.000978456


           0.0128248                   0                   0                   0
           0.0384745                   0                   0                   0
           0.0641241                   0                   0                   0
           0.0897737                   0                   0                   0
            0.115423                   0                   0                   0
            0.141073                   0                   0                   0
            0.166723                   0                   0                   0
            0.192372                   0                   0                   0
            0.218022                   0                   0                   0
            0.243672                   0                   0                   0
            0.269321                   0                   0                   0
            0.294971                   0                   0                   0
             0.32062                   0                   0                   0
             0.34627                   0                   0                   0
             0.37192                   0                   0                   0
            0.397569                   0                   0                   0
            0.423219                   0                   0                   0
            0.448869                   0                   0                   0
            0.474518                   0                   0                   0
            0.500168                   0                   0                   0
            0.525818                   0                   0                   0
            0.551467                   0                   0                   0
            0.577117                   0                   0                   0
            0.602767                   0                   0                   0
            0.628416                   0                   0                   0
            0.654066                   0                   0                   0
            0.679715                   0                   0                   0
            0.705365                   0                   0                   0
            0.731015                   0                   0                   0
            0.756664                   0                   0                   0
            0.782314                   0                   0                   0
            0.807964                   0                   0                   0
            0.833613                   0                   0                   0
            0.859263                   0                   0                   0
            0.884913                   0         0.000840631         0.000510745
            0.910562           0.0165429           0.0214509          0.00235913
            0.936212             0.16374            0.160462          0.00147375
            0.961861            0.544699            0.553496          0.00488501
            0.987511             1.23712             1.22897           0.0045168
             1.01316             1.83905             1.84347           0.0258116
             1.03881             2.36469              2.3221           0.0178104
             1.06446             2.53167             2.51677           0.0152834
             1.09011             2.57366             2.54603           0.0252645
             1.11576             2.41906             2.40341           0.0098777
             1.14141             2.20521             2.23945           0.0253803
             1.16706             2.05707             2.02626            0.025978
             1.19271             1.74846             1.80877           0.0347507
             1.21836             1.51855             1.58243           0.0263115
             1.24401              1.4086             1.41274           0.0173208
             1.26966             1.21951             1.21277           0.0242701
             1.29531             1.11577             1.11452           0.0215602
             1.32096             1.01783             1.01053          0.00456846
             1.34661             0.94335            0.935561          0.00957901
             1.37226            0.903495            0.875903           0.0141109
             1.39791            0.846683            0.814435           0.0131994
             1.42355            0.809095            0.771625           0.0155344
              1.4492            0.769903            0.737726           0.0132585
             1.47485            0.709847            0.692937           0.0102089
              1.5005            0.709501            0.690167           0.0138545
             1.52615             0.65667            0.677636           0.0087533
              1.5518            0.673404            0.668985           0.0135081
             1.57745            0.636488            0.664439           0.0114563
              1.6031            0.607663            0.655024           0.0193379
             1.62875            0.633586            0.655667          0.00906386
              1.6544            0.657569            0.682036           0.0103422
             1.68005            0.683862            0.700519          0.00749866
              1.7057            0.739797            0.741269          0.00115252
             1.73135            0.764925             0.77341          0.00348194
               1.757            0.813941            0.815197          0.00581297
             1.78265            0.871851            0.856148          0.00645975
              1.8083            0.892206            0.882689          0.00748993
             1.83395            0.951253            0.957175          0.00393136
              1.8596            0.989343            0.996259          0.00297402
             1.88525             1.03156             1.03635          0.00982232
              1.9109             1.08044             1.07062          0.00405386
             1.93655             1.11466             1.11012          0.00368352
              1.9622             1.14246             1.13411          0.00893152
             1.98785             1.16609             1.15642          0.00809429
              2.0135             1.19883             1.21043           0.0057416
             2.03915             1.19541             1.21985          0.00999206
              2.0648             1.20182              1.2228          0.00931409
             2.09045              1.2304             1.22677          0.00752275
              2.1161             1.23658             1.22615          0.00677942
             2.14174             1.20583              1.1975          0.00511575
             2.16739             1.20671             1.19765          0.00371139
             2.19304             1.20502             1.16744           0.0160713
             2.21869             1.13133             1.12451          0.00333442
             2.24434             1.09336             1.09833           0.0020305
             2.26999             1.07154             1.07168          0.00153362
             2.29564             1.05213             1.03212          0.00818676
             2.32129             1.02657             1.00681          0.00807666
             2.34694            0.951524             0.95508           0.0020541
             2.37259            0.946678            0.936357          0.00841147
             2.39824            0.932892            0.928636          0.00822169
             2.42389            0.907924            0.912406          0.00432708
             2.44954            0.894066            0.891977          0.00520886
             2.47519            0.886018            0.889531          0.00484762
             2.50084            0.890788            0.891327           0.0018294
             2.52649            0.894372            0.883816           0.0057061
             2.55214             0.86955            0.884019           0.0059431


           0.0128248                   0                   0                   0
           0.0384745                   0                   0                   0
           0.0641241                   0                   0                   0
           0.0897737                   0                   0                   0
            0.115423                   0                   0                   0
            0.141073                   0                   0                   0
            0.166723                   0                   0                   0
            0.192372                   0                   0                   0
            0.218022                   0                   0                   0
            0.243672                   0                   0                   0
            0.269321                   0                   0                   0
            0.294971                   0                   0                   0
             0.32062                   0                   0                   0
             0.34627                   0                   0                   0
             0.37192                   0                   0                   0
            0.397569                   0                   0                   0
            0.423219                   0                   0                   0
            0.448869                   0                   0                   0
            0.474518                   0                   0                   0
            0.500168                   0                   0                   0
            0.525818                   0                   0                   0
            0.551467                   0                   0                   0
            0.577117                   0                   0                   0
            0.602767                   0                   0                   0
            0.628416                   0                   0                   0
            0.654066                   0                   0                   0
            0.679715                   0                   0                   0
            0.705365                   0                   0                   0
            0.731015                   0                   0                   0
            0.756664                   0                   0                   0
            0.782314                   0                   0                   0
            0.807964                   0                   0                   0
            0.833613                   0                   0                   0
            0.859263                   0                   0                   0
            0.884913          0.00247604          0.00124948         0.000521636
            0.910562           0.0229954            0.021837          0.00180067
            0.936212             0.18668            0.167017          0.00578298
            0.961861            0.600625            0.565278           0.0108414
            0.987511             1.24471             1.23291          0.00480426
             1.01316             1.82408             1.83863           0.0198087
             1.03881             2.28853             2.31371           0.0152074
             1.06446             2.59642             2.53668           0.0207061
             1.09011             2.66054             2.57465           0.0312037
             1.11576             2.32826             2.38462           0.0178766
             1.14141             2.16045              2.2197           0.0255906
             1.16706             1.97798             2.01419           0.0221103
             1.19271             1.75684             1.79579           0.0283846
             1.21836             1.51425             1.56538           0.0246441
             1.24401             1.35822             1.39911           0.0175521
             1.26966             1.21761             1.21398           0.0182327
             1.29531             1.10885              1.1131           0.0162166
             1.32096              1.0154             1.01175          0.00358492
             1.34661            0.944043            0.937681          0.00741523
             1.37226            0.823885            0.862899           0.0154546
             1.39791             0.83281            0.819029            0.010669
             1.42355            0.778441            0.773329           0.0117439
              1.4492            0.749506            0.740671           0.0102658
             1.47485            0.737216            0.704007            0.012269
              1.5005            0.719724            0.697556           0.0122033
             1.52615            0.710304            0.685803          0.00965003
              1.5518            0.691416            0.674593            0.011235
             1.57745            0.717456            0.677693           0.0143381
              1.6031            0.711057            0.669032           0.0189083
             1.62875            0.692127            0.664782           0.0104175
              1.6544            0.679242            0.681338           0.0077802
             1.68005            0.703682             0.70131          0.00566554
              1.7057            0.707856            0.732916          0.00728571
             1.73135            0.754719            0.768737           0.0048162
               1.757            0.780069            0.806415          0.00876636
             1.78265            0.839274             0.85193          0.00606784
              1.8083             0.88453            0.883149          0.00563157
             1.83395             0.91741            0.947233          0.00910028
              1.8596             1.00563            0.998603          0.00301601
             1.88525             1.03047             1.03488          0.00747618
              1.9109             1.05076             1.06565          0.00526511
             1.93655             1.08436             1.10368          0.00622385
              1.9622             1.09772             1.12501           0.0103421
             1.98785             1.17107             1.16008          0.00684952
              2.0135             1.22013             1.21286          0.00479142
             2.03915             1.21894             1.21962           0.0074966
              2.0648              1.2457             1.22853          0.00856697
             2.09045             1.25145             1.23294          0.00777131
              2.1161             1.23061             1.22727          0.00517539
             2.14174             1.18624             1.19468          0.00454512
             2.16739             1.16804             1.19025          0.00698997
             2.19304             1.13218             1.15863           0.0142682
             2.21869             1.13753             1.12777          0.00376726
             2.24434             1.09177             1.09669          0.00208286
             2.26999             1.06073             1.06895          0.00263592
             2.29564             1.01807             1.02861          0.00685292
             2.32129            0.998178             1.00466          0.00633952
             2.34694            0.979061            0.961075          0.00541588
             2.37259            0.936625            0.936424          0.00630887
             2.39824            0.925744            0.927913          0.00619799
             2.42389             0.92522            0.915609          0.00426957
             2.44954             0.91388            0.897453          0.00614408
             2.47519            0.903859            0.893113          0.00477931
             2.50084            0.896977             0.89274          0.00183811
             2.52649            0.914348            0.891449           0.0078746
             2.55214            0.908135            0.890048          0.00686499


           0.0128248                   0                   0                   0
           0.0384745                   0                   0                   0
           0.0641241                   0                   0                   0
           0.0897737                   0                   0                   0
            0.115423                   0                   0                   0
            0.141073                   0                   0                   0
            0.166723                   0                   0                   0
            0.192372                   0                   0                   0
            0.218022                   0                   0                   0
            0.243672                   0                   0                   0
            0.269321                   0                   0                   0
            0.294971                   0                   0                   0
             0.32062                   0                   0                   0
             0.34627                   0                   0                   0
             0.37192                   0                   0                   0
            0.397569                   0                   0                   0
            0.423219                   0                   0                   0
            0.448869                   0                   0                   0
            0.474518                   0                   0                   0
            0.500168                   0                   0                   0
            0.525818                   0                   0                   0
            0.551467                   0                   0                   0
            0.577117                   0                   0                   0
            0.602767                   0                   0                   0
            0.628416                   0                   0                   0
            0.654066                   0                   0                   0
            0.679715                   0                   0                   0
            0.705365                   0                   0                   0
            0.731015                   0                   0                   0
            0.756664                   0                   0                   0
            0.782314                   0                   0                   0
            0.807964                   0                   0                   0
            0.833613                   0                   0                   0
            0.859263                   0                   0                   0
            0.884913         0.000320968          0.00106378          0.00044915
            0.910562           0.0130784           0.0200853          0.00212838
            0.936212            0.164682             0.16655           0.0046452
            0.961861            0.571401            0.566503          0.00874201
            0.987511             1.19706             1.22574          0.00747571
             1.01316             1.83447             1.83779           0.0158643
             1.03881             2.34636             2.32024           0.0134953
             1.06446             2.53519             2.53638            0.016567
             1.09011             2.54853             2.56943           0.0253968
             1.11576               2.397              2.3871           0.0144716
             1.14141             2.26521              2.2288           0.0220318
             1.16706             1.99762             2.01087           0.0179349
             1.19271              1.7916             1.79495           0.0227201
             1.21836             1.52017             1.55634           0.0213096
             1.24401             1.37516             1.39432           0.0146808
             1.26966             1.22483             1.21615           0.0147147
             1.29531             1.12403             1.11529           0.0131197
             1.32096             1.01207             1.01182           0.0028685
             1.34661            0.963706            0.942886          0.00754077
             1.37226            0.891272            0.868573            0.013365
             1.39791            0.786579            0.812539           0.0103221
             1.42355            0.750623            0.768788           0.0102356
              1.4492            0.713807            0.735298          0.00951528
             1.47485            0.719256            0.707057           0.0101872
              1.5005            0.701081            0.698261          0.00978299
             1.52615            0.668186             0.68228           0.0083385
              1.5518              0.6706            0.673794          0.00901631
             1.57745            0.679418            0.678038           0.0114746
              1.6031             0.69443            0.674112           0.0157942
             1.62875             0.67292             0.66641          0.00846022
              1.6544             0.68899            0.682868          0.00637289
             1.68005            0.710488            0.703145          0.00482067
              1.7057            0.755002            0.737333          0.00704139
             1.73135            0.776425            0.770275          0.00409102
               1.757            0.817931            0.808718          0.00730936
             1.78265            0.875704            0.856685          0.00645371
              1.8083            0.880643            0.882648          0.00452751
             1.83395            0.943182            0.946423          0.00731621
              1.8596            0.997536            0.998389          0.00242035
             1.88525             1.05136             1.03818          0.00666787
              1.9109             1.08588              1.0697          0.00555263
             1.93655             1.11296             1.10554          0.00524855
              1.9622                1.12             1.12401          0.00832215
             1.98785             1.15251             1.15857          0.00564434
              2.0135             1.18938             1.20816          0.00568549
             2.03915             1.22156             1.22001           0.0060073
              2.0648             1.20209             1.22324          0.00832632
             2.09045              1.2002             1.22639           0.0085408
              2.1161              1.1941             1.22063          0.00723483
             2.14174              1.1742             1.19059          0.00516171
             2.16739             1.15267             1.18274          0.00874365
             2.19304             1.13496             1.15389           0.0121747
             2.21869             1.10583             1.12338          0.00494763
             2.24434             1.08705             1.09477          0.00239817
             2.26999             1.05017             1.06519          0.00396649
             2.29564             1.02044             1.02698          0.00567354
             2.32129             1.00035             1.00379          0.00512975
             2.34694            0.980058            0.964872          0.00550494
             2.37259              0.9892            0.946979           0.0107052
             2.39824            0.976919            0.937714           0.0100715
             2.42389            0.961854            0.924858          0.00894988
             2.44954            0.942211            0.906405          0.00939485
             2.47519            0.922292            0.898949          0.00647026
             2.50084            0.906651            0.895522          0.00289055
             2.52649            0.883914            0.889942          0.00644228
             2.55214            0.872284            0.886495          0.00634507


           0.0128248                   0                   0                   0
           0.0384745                   0                   0                   0
           0.0641241                   0                   0                   0
           0.0897737                   0                   0                   0
            0.115423                   0                   0                   0
            0.141073                   0                   0                   0
            0.166723                   0                   0                   0
            0.192372                   0                   0                   0
            0.218022                   0                   0                   0
            0.243672                   0                   0                   0
            0.269321                   0                   0                   0
            0.294971                   0                   0                   0
             0.32062                   0                   0                   0
             0.34627                   0                   0                   0
             0.37192                   0                   0                   0
            0.397569                   0                   0                   0
            0.423219                   0                   0                   0
            0.448869                   0                   0                   0
            0.474518                   0                   0                   0
            0.500168                   0                   0                   0
            0.525818                   0                   0                   0
            0.551467                   0                   0                   0
            0.577117                   0                   0                   0
            0.602767                   0                   0                   0
            0.628416                   0                   0                   0
            0.654066                   0                   0                   0
            0.679715                   0                   0                   0
            0.705365                   0                   0                   0
            0.731015                   0                   0                   0
            0.756664                   0                   0                   0
            0.782314                   0                   0                   0
            0.807964                   0                   0                   0
            0.833613                   0                   0                   0
            0.859263                   0                   0                   0
            0.884913         0.000137558          0.00090941         0.000399941
            0.910562           0.0219128           0.0203899          0.00179531
            0.936212            0.156038            0.164798          0.00418837
            0.961861            0.571866            0.567397          0.00733057
            0.987511              1.2386             1.22788          0.00652968
             1.01316             1.86928             1.84304           0.0140612
             1.03881             2.30171             2.31715           0.0115942
             1.06446             2.47181             2.52562           0.0169444
             1.09011             2.46873             2.55264           0.0261278
             1.11576             2.37603             2.38525           0.0121767
             1.14141             2.20584             2.22497           0.0186891
             1.16706              1.9382             1.99876           0.0185915
             1.19271             1.75277             1.78792           0.0199911
             1.21836             1.55941             1.55685           0.0177641
             1.24401               1.424             1.39927           0.0130408
             1.26966             1.29074             1.22858           0.0167077
             1.29531             1.14639             1.12047           0.0119133
             1.32096              1.0372             1.01605          0.00454159
             1.34661             1.00632            0.953458           0.0115165
             1.37226            0.901169            0.874006           0.0121917
             1.39791            0.868733            0.821905            0.012128
             1.42355            0.806561            0.775083           0.0102851
