# VELOCITY:     AVE_POFV:        ERROR:             #fatto con i dati iniziali messi dal prof
   0.0699206   0.0103292   0.0103292           0
    0.209762   0.0646236   0.0646236           0
    0.349603    0.154739    0.154739           0
    0.489444    0.337155    0.337155           0
    0.629285     0.52606     0.52606           0
    0.769126     0.65001     0.65001           0
    0.908968    0.725095    0.725095           0
     1.04881    0.727744    0.727744           0
     1.18865    0.772437    0.772437           0
     1.32849    0.627233    0.627233           0
     1.46833    0.631007    0.631007           0
     1.60817    0.480241    0.480241           0
     1.74801    0.400256    0.400256           0
     1.88786    0.325502    0.325502           0
      2.0277     0.23479     0.23479           0
     2.16754    0.153018    0.153018           0
     2.30738    0.116269    0.116269           0
     2.44722   0.0764756   0.0764756           0
     2.58706   0.0472096   0.0472096           0
      2.7269   0.0341657   0.0341657           0
     2.86674   0.0246311   0.0246311           0
     3.00659   0.0123818   0.0123818           0
     3.14643  0.00489974  0.00489974           0
     3.28627  0.00437004  0.00437004           0
     3.42611  0.00231744  0.00231744           0
     3.56595  0.00390655  0.00390655           0
     3.70579 0.000198638 0.000198638           0
     3.84563 0.000198638 0.000198638           0
     3.98547 0.000198638 0.000198638           0
     4.12531 0.000264851 0.000264851           0


   0.0699206   0.0147654   0.0125473  0.00156845
    0.209762   0.0911749   0.0778992   0.0093873
    0.349603    0.206517    0.180628   0.0183064
    0.489444    0.359866     0.34851  0.00802953
    0.629285    0.576646    0.551353    0.017885
    0.769126    0.584592    0.617301   0.0231288
    0.908968    0.640873    0.682984   0.0297772
     1.04881    0.806272    0.767008   0.0277639
     1.18865    0.780846    0.776642  0.00297303
     1.32849    0.669079    0.648156   0.0147949
     1.46833    0.612136    0.621572  0.00667177
     1.60817     0.46819    0.474215  0.00426057
     1.74801    0.386483     0.39337  0.00486922
     1.88786    0.314709    0.320105  0.00381578
      2.0277    0.268625    0.251708   0.0119624
     2.16754     0.15454    0.153779 0.000538424
     2.30738   0.0844212    0.100345   0.0112601
     2.44722   0.0714435   0.0739596  0.00177914
     2.58706   0.0319145   0.0395621  0.00540764
      2.7269   0.0170829   0.0256243  0.00603971
     2.86674  0.00529701   0.0149641  0.00683564
     3.00659  0.00278093  0.00758135  0.00339441
     3.14643  0.00271472  0.00380723 0.000772521
     3.28627           0  0.00218502  0.00154504
     3.42611           0  0.00115872  0.00081934
     3.56595           0  0.00195327  0.00138117
     3.70579           0  9.9319e-05 7.02292e-05
     3.84563           0  9.9319e-05 7.02292e-05
     3.98547           0  9.9319e-05 7.02292e-05
     4.12531           0 0.000132425 9.36389e-05


   0.0699206  0.00986569   0.0116534  0.00127516
    0.209762   0.0819051   0.0792345  0.00635246
    0.349603    0.221614     0.19429   0.0165341
    0.489444    0.358277    0.351766  0.00597664
    0.629285    0.551816    0.551507    0.011924
    0.769126    0.610017    0.614873   0.0155461
    0.908968    0.724896    0.696955   0.0228955
     1.04881    0.774622    0.769546   0.0186249
     1.18865    0.753037    0.768773  0.00672321
     1.32849    0.703907     0.66674   0.0180975
     1.46833    0.628756    0.623966  0.00485864
     1.60817    0.437136    0.461856   0.0104838
     1.74801    0.345895    0.377545   0.0133224
     1.88786    0.288356    0.309522  0.00900765
      2.0277    0.273657    0.259024  0.00996427
     2.16754    0.164737    0.157432  0.00300397
     2.30738     0.08654   0.0957435  0.00839454
     2.44722    0.061644   0.0698544  0.00355554
     2.58706   0.0375426   0.0388889  0.00364675
      2.7269   0.0243001   0.0251829  0.00404257
     2.86674  0.00946841   0.0131322  0.00479628
     3.00659  0.00297957  0.00604742  0.00258641
     3.14643           0  0.00253815  0.00115713
     3.28627           0  0.00145668  0.00118937
     3.42611           0 0.000772481 0.000630728
