# GEN: 	 LUNGHEZZA DEL MIGLIORE: 	 LUNGHEZZA MEDIA:
140	124.28	125.049
141	123.077	124.847
142	123.077	124.741
143	123.077	125.347
144	122.533	125.502
145	121.161	125.685
146	121.161	126.872
147	121.161	128.206
148	121.161	129.554
149	119.922	131.186
150	118.006	131.393
151	118.006	132.021
152	118.006	130.599
153	118.006	128.441
154	118.006	126.141
155	118.006	123.515
156	117.893	121.794
157	116.458	120.619
158	116.344	119.041
159	115.7	117.79
160	115.7	117.109
161	115.348	116.783
162	115.229	116.408
163	113.927	116.228
164	113.905	116.35
165	113.762	116.055
166	113.905	115.351
167	113.169	114.87
168	111.954	114.325
169	111.954	113.879
170	111.954	113.504
171	110.242	113.162
172	110.242	113.024
173	109.969	112.432
174	109.532	111.762
175	109.179	111.255
176	108.76	110.43
177	108.487	109.996
178	108.487	109.618
179	108.487	109.532
180	108.295	108.972
181	108.295	108.742
182	108.175	108.613
183	108.295	108.491
184	108.295	108.417
185	108.295	108.384
186	108.122	108.335
187	107.802	108.355
188	107.802	108.445
189	107.592	108.505
190	107.31	108.363
191	107.31	108.18
192	107.047	108.001
193	105.639	107.903
194	104.775	107.447
195	104.775	106.931
196	104.353	106.18
197	104.272	105.673
198	104.166	105.291
199	103.706	104.88
200	103.518	104.651
201	103.167	104.441
202	102.935	104.399
203	102.583	103.898
204	102.296	103.576
205	102.279	103.134
206	101.944	102.845
207	101.64	102.562
208	101.602	102.312
209	101.602	102.058
210	101.516	101.884
211	101.27	101.777
212	101.495	101.637
213	100.799	101.555
214	100.361	101.477
215	100.361	101.341
216	99.9575	101.072
217	99.9363	100.775
218	99.9363	100.426
219	98.9572	100.212
220	98.9572	100.023
221	98.9572	99.8787
222	98.8829	99.6485
223	98.0647	99.5291
224	98.0052	99.4723
225	97.8146	99.641
226	97.7551	99.656
227	97.7551	99.6415
228	97.7551	98.8342
229	96.6074	98.2542
230	96.8625	98.3211
231	96.8031	98.1214
232	96.6159	98.0291
233	96.6159	97.3785
234	96.6159	97.1725
235	96.541	96.8423
236	95.4975	96.673
237	95.4975	96.5467
238	95.0731	96.2343
239	94.8859	95.8788
240	94.8859	95.5196
241	94.6454	95.1858
242	93.2447	95.0242
243	94.1902	94.8575
244	94.1902	94.7207
245	94.1902	94.5779
246	94.1902	94.4412
247	94.1902	94.311
248	94.1902	94.232
249	93.7678	94.1894
250	93.7264	94.1656
251	93.7264	94.0781
252	93.7264	93.9484
253	93.251	93.836
254	93.251	93.6923
255	93.1715	93.5754
256	93.0274	93.4051
257	92.7416	93.2668
258	92.5238	93.1461
259	92.3974	92.9906
260	91.8939	92.808
261	91.8143	92.5944
262	91.8143	92.3304
263	91.8143	92.1186
264	91.7554	91.9855
265	91.7554	91.8582
266	91.7554	91.8086
267	91.7554	91.7857
268	91.3005	91.7498
269	91.2712	91.643
270	91.2712	91.5026
271	91.2712	91.3902
272	90.3586	91.2543
273	89.6099	91.0793
274	89.7583	90.8777
275	89.7583	90.6877
276	89.7583	90.3976
277	89.7583	90.1298
278	89.729	89.9401
279	89.729	89.8925
280	89.6843	89.7916
281	89.6843	89.7554
282	89.0549	89.7348
283	89.0257	89.6764
284	89.0257	89.5799
285	88.9115	89.379
286	88.1464	89.1892
287	88.0946	89.1042
288	88.0946	88.8991
289	88.0946	88.651
290	88.0946	88.3443
291	87.5736	88.2158
292	87.4577	88.1763
293	87.1188	88.0093
294	86.9698	87.8288
295	86.631	87.6541
296	86.631	87.416
297	86.5134	87.1326
298	86.5046	86.8337
299	86.5046	86.6932
300	86.5046	86.594
301	86.0012	86.5399
302	81.5931	86.4282
303	81.0426	86.8008
304	81.0426	86.9741
305	81.0426	87.282
306	81.0426	85.9141
307	81.0426	84.7425
308	80.8906	83.3909
309	80.8906	82.6092
310	80.8906	81.5129
311	80.804	81.0904
312	80.5984	80.9468
313	80.4463	80.8636
314	80.4463	80.8032
315	80.4463	80.7016
316	80.0243	80.5695
317	80.0243	80.4253
318	80.0243	80.2775
319	80.0243	80.146
320	79.9955	80.0581
321	79.9955	80.0229
322	78.9813	79.974
323	78.2815	79.8142
324	78.2815	79.482
325	78.2708	79.1812
326	78.2708	78.8443
327	77.9555	78.5538
328	77.6339	78.351
329	77.6339	78.3145
330	77.5749	78.0969
331	77.5749	77.8801
332	77.5749	77.7389
333	77.5749	77.6374
334	77.5749	77.6434
335	76.6619	77.5958
336	76.4531	77.5151
337	76.4531	77.3561
338	76.4531	77.1125
339	76.4531	76.842
340	76.4531	76.6118
341	76.4531	76.5119
342	76.4331	76.4876
343	76.4331	76.4481
344	76.3077	76.4421
345	76.0989	76.4336
346	76.0989	76.4034
347	76.0989	76.3279
348	76.0989	76.2414
349	76.0989	76.1666
350	76.0989	76.1294
351	76.0989	76.0989
352	75.8212	76.0983
353	75.8212	76.0845
354	75.8212	76.0303
355	75.8212	75.9606
356	75.8212	75.9028
357	75.8212	75.8356
358	75.8212	75.8212
359	75.8212	75.8212
360	75.8212	75.8212
361	75.3899	75.81
362	75.3899	75.791
363	75.3899	76.3019
364	75.3899	77.2587
365	75.3899	78.0292
366	75.3899	77.9198
367	75.3899	77.7615
368	75.3899	77.0044
369	75.3899	76.2027
370	74.5789	75.616
371	74.5789	75.2488
372	74.5789	75.0708
373	74.5789	74.9128
374	74.5789	74.6948
375	74.5789	74.6042
376	74.5789	74.5789
377	74.5789	74.5789
378	74.5789	74.5789
379	74.5789	74.5789
380	74.4023	74.5715
381	74.4023	74.5475
382	74.4023	74.5058
383	74.4023	74.4588
384	74.4023	74.4274
385	74.4023	74.4041
386	74.4023	74.4023
387	74.4023	74.4023
388	74.4023	74.4023
389	74.4023	74.4023
390	74.4023	74.4023
391	74.4023	74.4023
392	74.4023	74.4023
393	74.2427	74.402
394	74.4023	74.4023
395	74.4023	74.4023
396	74.4023	74.4023
397	74.4023	74.4023
398	74.4023	74.4023
399	74.4023	74.4023
400	74.4023	74.4023
401	74.4023	74.4023
402	72.7216	74.3162
403	72.7216	74.041
404	72.5128	73.8051
405	72.5128	73.6307
406	72.5128	73.3086
407	72.23	73.0701
408	72.23	72.7577
409	72.23	72.673
410	72.23	72.4784
411	72.23	72.3244
412	72.23	72.2789
413	72.23	72.2356
414	72.23	72.23
415	72.23	72.23
416	72.23	72.23
417	72.23	72.23
418	72.23	72.23
419	72.23	72.23
420	72.23	72.23
421	72.127	72.2298
422	72.127	72.2246
423	72.127	72.2038
424	72.127	72.1748
425	72.127	72.1461
426	72.127	72.1293
427	72.127	72.127
428	72.127	72.127
429	72.127	72.127
430	72.127	72.127
431	72.127	72.127
432	72.127	72.127
433	72.127	72.127
434	72.127	72.127
435	72.127	72.127
436	72.127	72.127
437	72.127	72.127
438	72.127	72.127
439	72.127	72.127
440	72.127	72.127
441	72.127	72.127
442	72.127	72.127
443	72.127	72.127
444	72.127	72.127
445	72.127	72.127
446	72.127	72.127
447	72.127	72.127
448	72.127	72.127
449	72.127	72.127
450	72.0262	72.1211
451	72.0262	72.1012
452	72.0262	72.0706
453	72.0262	72.0516
454	72.0262	72.0365
455	72.0262	72.0262
456	72.0262	72.0262
457	72.0262	72.0262
458	72.0262	72.0262
459	72.0262	72.0262
460	72.0262	72.0262
461	72.0262	72.0262
462	72.0262	72.0262
463	72.0262	72.0262
464	72.0262	72.0262
465	71.8191	72.0258
466	71.8191	72.0113
467	71.8191	71.9604
468	71.8191	71.9087
469	71.8191	71.8676
470	71.8191	71.8238
471	71.8078	71.8191
472	71.8078	71.8186
473	71.8078	71.8168
474	71.8078	71.8145
475	71.8078	71.8109
476	71.8078	71.8081
477	71.8078	71.8078
478	71.8078	71.8078
479	71.8078	71.8078
480	71.8078	71.8078
481	71.8078	71.8078
482	71.8078	71.8078
483	71.8078	71.8078
484	71.8078	71.8078
485	71.8078	71.8078
486	71.8078	71.8078
487	71.8078	71.8078
488	71.8078	71.8078
489	71.8078	71.8078
490	71.8078	71.8078
491	71.8078	71.8078
492	71.8078	71.8078
493	71.8078	71.8078
494	71.8078	71.8078
495	71.8078	71.8078
496	71.8078	71.8078
497	71.8078	71.8078
498	71.8078	71.8078
499	71.8078	71.8078
500	71.8078	71.8078
501	71.8078	71.8078
502	71.8078	71.8078
503	71.8078	71.8078
504	71.8078	71.8078
505	71.8078	71.8078
506	71.8078	71.8078
507	71.8078	71.8078
508	71.8078	71.8078
509	71.8078	71.8078
510	71.8078	71.8078
511	71.8078	71.8078
512	71.8078	71.8078
513	71.8078	71.8078
514	71.8078	71.8078
515	71.8078	71.8078
516	71.8078	71.8078
517	71.8078	71.8078
518	71.8078	71.8078
519	71.8078	71.8078
520	71.8078	71.8078
521	71.8078	71.8078
522	71.8078	71.8078
523	71.8078	71.8078
524	71.8078	71.8078
525	71.4694	71.8071
526	71.4694	71.7882
527	71.4694	71.7376
528	71.4694	71.64
529	71.4694	71.5547
530	71.4694	71.5039
531	71.4694	71.4694
532	71.4694	71.4694
533	71.4694	71.4694
534	71.4694	71.4694
535	71.4694	71.4694
536	71.4694	71.4694
537	71.4694	71.4694
538	71.4694	71.4694
539	71.4694	71.4694
540	71.4694	71.4694
541	71.4694	71.4694
542	71.4694	71.4694
543	71.4694	71.4694
544	71.4694	71.4694
545	71.4694	71.4694
546	71.4694	71.4694
547	71.4694	71.4694
548	71.4694	71.4694
549	71.4694	71.4694
550	71.4694	71.4694
551	71.4694	71.4694
552	71.4694	71.4694
553	71.4694	71.4694
554	71.4694	71.4694
555	71.4694	71.4694
556	71.4694	71.4694
557	71.4694	71.4694
558	71.4694	71.4694
559	71.4694	71.4694
560	71.4694	71.4694
561	71.4694	71.4694
562	71.4694	71.4694
563	71.4694	71.4694
564	71.4694	71.4694
565	71.4694	71.4694
566	71.4694	71.4694
567	71.4694	71.4694
568	71.1152	71.4523
569	71.1152	71.3872
570	71.1152	71.2774
571	71.1152	71.1755
572	71.1152	71.13
573	71.1152	71.1152
574	71.1152	71.1152
575	71.1152	71.1152
576	71.1152	71.1152
577	71.1152	71.1152
578	71.1152	71.1152
579	71.1152	71.1152
580	71.1152	71.1152
581	71.1152	71.1152
582	71.1152	71.1152
583	71.1152	71.1152
584	71.1152	71.1152
585	71.1152	71.1152
586	71.1152	71.1152
587	71.1152	71.1152
588	71.1152	71.1152
589	71.1152	71.1152
590	71.1152	71.1152
591	71.1152	71.1152
592	71.1152	71.1152
593	71.1152	71.1152
594	71.1152	71.1152
595	71.1152	71.1152
596	71.1152	71.1152
597	71.06	71.115
598	71.06	71.1127
599	71.06	71.1031
600	71.06	71.0901
601	71.06	71.0779
602	71.06	71.0664
603	71.06	71.06
604	71.06	71.06
605	71.06	71.06
606	71.06	71.06
607	71.06	71.06
608	71.06	71.06
609	71.06	71.06
610	71.06	71.06
611	71.06	71.06
612	71.06	71.06
613	71.06	71.06
614	71.06	71.06
615	71.06	71.06
616	71.06	71.06
617	71.06	71.06
618	71.06	71.06
619	71.06	71.06
620	71.06	71.06
621	71.06	71.06
622	71.06	71.06
623	71.06	71.06
624	71.06	71.06
625	71.06	71.06
626	71.06	71.06
627	71.06	71.06
628	71.06	71.06
629	71.06	71.06
630	71.06	71.06
631	71.06	71.06
632	71.06	71.06
633	71.06	71.06
634	71.06	71.06
635	71.06	71.06
636	71.06	71.06
637	71.06	71.06
638	71.06	71.06
639	71.06	71.06
640	71.06	71.06
641	71.06	71.06
642	71.06	71.06
643	71.06	71.06
644	71.06	71.06
645	71.06	71.06
646	71.06	71.06
647	71.06	71.06
648	71.06	71.06
649	71.06	71.06
650	71.06	71.06
651	71.06	71.06
652	71.06	71.06
653	71.06	71.06
654	71.06	71.06
655	71.06	71.06
656	71.06	71.06
657	71.06	71.06
658	71.06	71.06
659	71.06	71.06
660	71.06	71.06
661	71.06	71.06
662	71.06	71.06
663	71.06	71.06
664	71.06	71.06
665	71.06	71.06
666	71.06	71.06
667	71.06	71.06
668	71.06	71.06
669	71.06	71.06
670	71.06	71.06
671	71.06	71.06
672	71.06	71.06
673	71.06	71.06
674	71.06	71.06
675	71.06	71.06
676	71.06	71.06
677	71.06	71.06
678	71.06	71.06
679	71.06	71.06
680	71.06	71.06
681	71.06	71.06
682	71.06	71.06
683	71.06	71.06
684	71.06	71.06
685	71.06	71.06
686	71.06	71.06
687	71.06	71.06
688	71.06	71.06
689	71.06	71.06
690	71.06	71.06
691	71.06	71.06
692	71.06	71.06
693	71.06	71.06
694	71.06	71.06
695	71.06	71.06
696	71.06	71.06
697	71.06	71.06
698	71.06	71.06
699	71.06	71.06
700	71.06	71.06
701	71.06	71.06
702	69.4893	70.997
703	69.4893	70.9124
704	69.4893	71.0062
705	69.4893	71.1332
706	69.4893	70.7314
707	69.4893	70.7401
708	69.4893	70.3051
709	69.4893	69.7023
710	69.4893	69.5146
711	69.4893	69.4893
712	69.4893	69.4893
713	69.4693	69.4892
714	69.4893	69.4893
715	69.4893	69.4893
716	69.4893	69.4893
717	69.4893	69.4893
718	69.4893	69.4893
719	69.4893	69.4893
720	69.4893	69.4893
721	69.4893	69.4893
722	69.4893	69.4893
723	69.4893	69.4893
724	69.4893	69.4893
725	69.4893	69.4893
726	69.4893	69.4893
727	69.4893	69.4893
728	69.4893	69.4893
729	69.4893	69.4893
730	69.4893	69.4893
731	69.4893	69.4893
732	69.4893	69.4893
733	69.4893	69.4893
734	69.4893	69.4893
735	69.4893	69.4893
736	69.4893	69.4893
737	69.4893	69.4893
738	69.4893	69.4893
739	69.4893	69.4893
740	69.4893	69.4893
741	69.4893	69.4893
742	69.4893	69.4893
743	69.4893	69.4893
744	69.4893	69.4893
745	69.4893	69.4893
746	69.4893	69.4893
747	69.4893	69.4893
748	69.4893	69.4893
749	69.4893	69.4893
750	69.4893	69.4893
751	69.4893	69.4893
752	69.4893	69.4893
753	69.4893	69.4893
754	69.4893	69.4893
755	69.4893	69.4893
756	69.4893	69.4893
757	69.4893	69.4893
758	69.4893	69.4893
759	69.4893	69.4893
760	69.4893	69.4893
761	69.485	69.4891
762	69.485	69.4883
763	69.485	69.487
764	69.485	69.4861
765	69.485	69.4854
766	69.485	69.485
767	69.485	69.485
768	69.485	69.485
769	69.485	69.485
770	69.485	69.485
771	69.485	69.485
772	69.485	69.485
773	69.485	69.485
774	69.485	69.485
775	69.485	69.485
776	69.485	69.485
777	69.485	69.485
778	69.485	69.485
779	69.485	69.485
780	69.485	69.485
781	69.485	69.485
782	69.485	69.485
783	69.485	69.485
784	69.485	69.485
785	69.485	69.485
786	69.485	69.485
787	69.485	69.485
788	69.485	69.485
789	69.485	69.485
790	69.485	69.485
791	69.485	69.485
792	69.485	69.485
793	69.485	69.485
794	69.485	69.485
795	69.485	69.485
796	69.485	69.485
797	69.485	69.485
798	69.485	69.485
799	69.485	69.485
800	69.485	69.485
801	69.485	69.485
802	67.6088	69.4629
803	67.6088	69.4926
804	67.6088	70.4316
805	67.6088	71.482
806	67.6088	73.1191
807	67.6088	73.4982
808	67.6088	73.6869
809	67.6088	72.7566
810	67.6088	71.5715
811	67.6088	69.949
812	67.6088	69.1248
813	67.6088	68.7634
814	67.6088	67.9816
815	67.6088	67.6668
816	67.6088	67.6088
817	67.6088	67.6088
818	67.6088	67.6088
819	67.6088	67.6088
820	67.6088	67.6088
821	67.6088	67.6088
822	67.6088	67.6088
823	67.6088	67.6088
824	67.6088	67.6088
825	67.6088	67.6088
826	67.6088	67.6088
827	67.6088	67.6088
828	67.6088	67.6088
829	67.6088	67.6088
830	67.6088	67.6088
831	67.6088	67.6088
832	67.6088	67.6088
833	67.6088	67.7486
834	67.6088	69.3465
835	67.6088	70.6319
836	67.6088	71.8253
837	67.6088	72.2157
838	67.6088	73.446
839	67.6088	73.6692
840	67.6088	73.898
841	67.6088	71.899
842	67.6088	71.3646
843	67.6088	69.27
844	67.6088	68.7298
845	67.6088	68.16
846	67.6088	67.9075
847	67.6088	67.8055
848	67.6088	67.6088
849	67.6088	67.6363
850	67.6088	67.6088
851	67.6088	67.6088
852	67.6088	67.6088
853	67.6088	67.6088
854	67.6088	67.6088
855	67.6088	67.6088
856	67.6088	67.6088
857	67.6088	67.6088
858	67.6088	67.6088
859	67.6088	67.6088
860	67.6088	67.6088
861	67.4552	67.6085
862	67.6088	67.6088
863	67.6088	67.6088
864	67.6088	67.6088
865	67.6088	67.6088
866	67.6088	67.6088
867	67.6088	67.6088
868	67.6088	67.6088
869	67.6088	67.6088
870	67.6088	67.6088
871	67.6088	67.6088
872	67.6088	67.6088
873	67.6088	67.6088
874	67.6088	67.6088
875	67.6088	67.6088
876	67.6088	67.6088
877	67.6088	67.6088
878	67.6088	67.6088
879	67.6088	67.6088
880	67.6088	67.6088
881	67.6088	67.6088
882	67.6088	67.6088
883	67.5314	67.6087
884	67.5314	67.6051
885	67.5314	67.5906
886	67.5314	67.5681
887	67.5314	67.5495
888	67.5314	67.5387
889	67.5314	67.5328
890	67.5314	67.5314
891	67.5314	67.5314
892	67.5314	67.5314
893	67.5314	67.5314
894	67.5314	67.5314
895	67.5314	67.5314
896	67.5314	67.5314
897	67.5314	67.5314
898	67.5314	67.5314
899	67.5314	67.5314
900	67.5314	67.5314
901	67.5314	67.5314
902	67.5314	67.5314
903	67.5314	67.5314
904	67.5314	67.5314
905	67.5314	67.5314
906	67.5314	67.5314
907	67.5314	67.5314
908	67.5314	67.5314
909	67.5314	67.5314
910	67.5314	67.5314
911	67.5314	67.5314
912	67.5314	67.5314
913	67.5314	67.5314
914	67.5314	67.5314
915	67.5314	67.5314
916	67.5314	67.5314
917	67.5314	67.5314
918	67.5314	67.5314
919	67.5314	67.5314
920	67.5314	67.5314
921	67.5314	67.5314
922	67.5314	67.5314
923	67.5314	67.5314
924	67.5314	67.5314
925	67.5314	67.5314
926	67.5314	67.5314
927	67.5314	67.5314
928	67.5314	67.5314
929	67.5314	67.5314
930	67.5314	67.5314
931	67.5314	67.5314
932	67.5314	67.5314
933	67.5314	67.5314
934	67.5314	67.5314
935	67.5314	67.5314
936	67.5314	67.5314
937	67.5314	67.5314
938	67.5314	67.5314
939	67.5314	67.5314
940	67.5314	67.5314
941	67.5314	67.5314
942	67.5314	67.5314
943	67.5314	67.5314
944	67.5314	67.5314
945	67.5314	67.5314
946	67.5314	67.5314
947	67.5314	67.5314
948	67.5314	67.5314
949	67.5314	67.5314
950	67.5314	67.5314
951	67.5314	67.5314
952	67.5314	67.5314
953	67.5314	67.5314
954	67.5314	67.5314
955	67.5314	67.5314
956	67.5314	67.5314
957	67.5314	67.5314
958	67.5314	67.5314
959	67.5314	67.5314
960	67.5314	67.5314
961	67.5314	67.5314
962	67.5314	67.5314
963	67.5314	67.5314
964	67.5314	67.5314
965	67.5314	67.5314
966	67.5314	67.5314
967	67.5314	67.5314
968	67.5314	67.5314
969	67.5314	67.5314
970	67.5314	67.5314
971	67.5314	67.5314
972	67.5314	67.5314
973	67.5314	67.5314
974	67.5314	67.5314
975	67.5314	67.5314
976	67.5314	67.5314
977	67.5314	67.5314
978	67.5314	67.5314
979	67.5314	67.5314
980	67.5314	67.5314
981	67.5314	67.5314
982	67.5314	67.5314
983	67.5314	67.5314
984	67.5314	67.5314
985	67.5314	67.5314
986	67.5314	67.5314
987	67.5314	67.5314
988	67.5314	67.5314
989	67.5314	67.5314
990	67.5314	67.5314
991	67.5314	67.5314
992	67.5314	67.5314
993	67.5314	67.5314
994	67.5314	67.5314
995	67.5314	67.5314
996	67.5314	67.5314
997	67.5314	67.5314
998	67.5314	67.5314
999	67.5314	67.5314
1000	67.5314	67.5314
1001	67.5314	67.5314
1002	66.899	67.6519
1003	66.899	67.9791
1004	66.899	69.0647
1005	66.899	70.4059
1006	66.899	71.3593
1007	66.899	73.0894
1008	66.899	73.0308
1009	66.899	73.8196
1010	66.899	72.7863
1011	66.899	71.757
1012	66.899	70.5218
1013	66.899	68.9571
1014	66.899	68.1381
1015	66.899	67.4934
1016	66.899	67.1232
1017	66.899	66.9745
1018	66.899	66.899
1019	66.899	66.899
1020	66.899	66.899
1021	66.899	66.899
1022	66.6045	66.8984
1023	66.899	66.899
1024	66.899	66.899
1025	66.899	66.899
1026	66.899	66.899
1027	66.899	66.899
1028	66.899	66.899
1029	66.6045	66.8819
1030	66.6045	66.8266
1031	66.6045	66.7548
1032	66.6045	66.7001
1033	66.6045	66.6191
1034	66.6045	66.6045
1035	66.6045	66.6045
1036	66.6045	66.6045
1037	66.6045	66.6045
1038	66.6045	66.6045
1039	66.6045	66.6045
1040	66.6045	66.6045
1041	66.6045	66.6045
1042	66.6045	66.6045
1043	66.6045	66.6045
1044	66.6045	66.6045
1045	66.6045	66.6045
1046	66.6045	66.6045
1047	66.6045	66.6045
1048	66.6045	66.6045
1049	66.6045	66.6045
1050	66.6045	66.6045
1051	66.6045	66.6045
1052	66.6045	66.6045
1053	66.6045	66.6045
1054	66.6045	66.6045
1055	66.6045	66.6045
1056	66.6045	66.6045
1057	66.6045	66.6045
1058	66.6045	66.6045
1059	66.6045	66.6045
1060	66.6045	66.6045
1061	66.6045	66.6045
1062	66.6045	66.6045
1063	66.6045	66.6045
1064	66.6045	66.6045
1065	66.6045	66.6045
1066	66.6045	66.6045
1067	66.6045	66.6045
1068	66.6045	66.6045
1069	66.6045	66.6045
1070	66.6045	66.6045
1071	66.6045	66.6045
1072	66.6045	66.6045
1073	66.6045	66.6045
1074	66.6045	66.6045
1075	66.6045	66.6045
1076	66.6045	66.6045
1077	66.6045	66.6045
1078	66.6045	66.6045
1079	66.6045	66.6045
1080	66.6045	66.6045
1081	66.6045	66.6045
1082	66.6045	66.6045
1083	66.6045	66.6045
1084	66.6045	66.6045
1085	66.6045	66.6045
1086	66.6045	66.6045
1087	66.6045	66.6045
1088	66.6045	66.6045
1089	66.6045	66.6045
1090	66.6045	66.6045
1091	66.6045	66.6045
1092	66.6045	66.6045
1093	66.6045	66.6045
1094	66.6045	66.6045
1095	66.6045	66.6045
1096	66.6045	66.6045
1097	66.6045	66.6045
1098	66.6045	66.6045
1099	66.6045	66.6045
1100	66.6045	66.6045
1101	66.6045	66.6045
1102	66.6045	66.6103
1103	66.6045	66.6953
1104	66.6045	67.035
1105	66.6045	67.9579
1106	66.6045	69.5955
1107	66.6045	71.213
1108	66.6045	72.6002
1109	66.6045	72.6113
1110	66.6045	73.5369
1111	66.6045	73.1765
1112	66.6045	71.5723
1113	66.6045	69.3709
1114	66.6045	68.8183
1115	66.6045	68.0199
1116	66.6045	66.735
1117	66.6045	66.6045
1118	66.6045	66.6045
1119	66.6045	66.6045
1120	66.6045	66.6045
1121	66.6045	66.6045
1122	66.6045	66.6045
1123	66.6045	66.6045
1124	66.6045	66.6045
1125	66.6045	66.6045
1126	66.6045	66.6045
1127	66.6045	66.6045
1128	66.6045	66.6045
1129	66.6045	66.6045
1130	66.6045	66.6045
1131	66.3821	66.6041
1132	66.3821	66.5876
1133	66.3821	66.5463
1134	66.3821	66.4853
1135	66.3821	66.4337
1136	66.3821	66.397
1137	66.3821	66.3821
1138	66.3821	66.3821
1139	66.3821	66.3821
1140	66.3821	66.3821
1141	66.3821	66.3821
1142	66.3821	66.3821
1143	66.3821	66.3821
1144	66.3821	66.3821
1145	66.3721	66.3816
1146	66.3721	66.3793
1147	66.3721	66.3758
1148	66.3721	66.3731
1149	66.3721	66.3722
1150	66.3721	66.3721
1151	66.3721	66.3721
1152	66.3721	66.3721
1153	66.3721	66.3721
1154	66.3721	66.3721
1155	66.3721	66.3721
1156	66.3721	66.3721
1157	66.3721	66.3721
1158	66.3721	66.3721
1159	66.3721	66.3721
1160	66.3721	66.3721
1161	66.3721	66.3721
1162	66.3721	66.3721
1163	66.3721	66.3721
1164	66.3721	66.3721
1165	66.3721	66.3721
1166	66.3721	66.3721
1167	66.3721	66.3721
1168	66.3721	66.3721
1169	66.3721	66.3721
1170	66.3721	66.3721
1171	66.3721	66.3721
1172	66.3721	66.3721
1173	66.3721	66.3721
1174	66.3721	66.3721
1175	66.3721	66.3721
1176	66.3721	66.3721
1177	66.3721	66.3721
1178	66.3721	66.3721
1179	66.3721	66.3721
1180	66.3721	66.3721
1181	66.3721	66.3721
1182	66.3721	66.3721
1183	66.3721	66.3721
1184	66.3721	66.3721
1185	66.3721	66.3721
1186	66.3721	66.3721
1187	66.3721	66.3721
1188	66.3721	66.3721
1189	66.3721	66.3721
1190	66.3721	66.3721
1191	66.3721	66.3721
1192	66.3721	66.3721
1193	66.3721	66.3721
1194	66.3721	66.3721
1195	66.3721	66.3721
1196	66.3721	66.3721
1197	66.3721	66.3721
1198	66.3721	66.3721
1199	66.3721	66.3721
1200	66.3721	66.3721
1201	66.3721	66.3721
1202	66.3721	66.3721
1203	66.3721	66.3721
1204	66.3721	66.3721
1205	66.3721	66.3721
1206	66.3721	66.3721
1207	66.3721	66.3721
1208	66.3721	66.3721
1209	66.3721	66.3721
1210	66.3721	66.3721
1211	66.3721	66.3721
1212	66.3721	66.3721
1213	66.3721	66.3721
