# GEN: 	 LUNGHEZZA DEL MIGLIORE: 	 LUNGHEZZA MEDIA:
152	118.041	120.177
153	117.935	119.577
154	117.434	119.062
155	116.949	118.678
156	116.343	118.146
157	116.079	117.751
158	116.079	117.176
159	116.057	116.891
160	115.169	116.523
161	114.392	116.254
162	114.218	115.846
163	113.522	115.447
164	113.522	115.024
165	113.522	114.445
166	113.506	114.085
167	113.252	113.844
168	112.864	113.66
169	112.864	113.544
170	112.612	113.312
171	112.224	113.13
172	111.694	112.926
173	111.506	112.621
174	111.506	112.307
175	111.506	111.944
176	111.489	111.759
177	111.201	111.65
178	111.084	111.562
179	111.084	111.567
180	110.658	111.623
181	110.252	111.579
182	110.14	112.019
183	110.14	112.711
184	110.14	112.69
185	110.14	113.155
186	110.14	113.197
187	109.954	112.169
188	110.14	111.684
189	110.14	110.833
190	110.027	110.592
191	109.802	110.767
192	109.802	111.088
193	109.672	111.717
194	109.664	111.661
195	109.664	111.333
196	109.534	110.874
197	109.534	110.476
198	109.534	110.04
199	109.534	109.809
200	109.34	109.545
201	108.94	109.47
202	104.166	109.302
203	103.991	111.053
204	103.991	112.897
205	103.991	113.922
206	103.991	115.072
207	103.991	115.628
208	103.991	115.875
209	103.991	114.89
210	103.991	111.882
211	103.991	109.924
212	103.991	107.782
213	103.622	106.138
214	103.262	105.705
215	103.167	104.835
216	102.918	104.074
217	102.189	103.507
218	102.189	103.345
219	102.189	103.01
220	102.189	102.671
221	101.78	102.399
222	101.78	102.228
223	99.8495	102.051
224	99.8495	101.846
225	99.3545	101.412
226	99.0793	100.973
227	99.0793	100.648
228	98.9742	100.184
229	98.9742	99.6268
230	98.9742	99.3164
231	98.9742	99.1221
232	98.9742	99.0129
233	96.9998	98.97
234	96.9998	98.8032
235	96.8473	98.4291
236	96.9998	97.9758
237	96.8473	97.4259
238	96.8473	97.1658
239	96.0844	97.0556
240	95.9319	97.0262
241	95.4368	97.1037
242	95.2843	96.7344
243	95.1396	96.3781
244	94.9419	96.2827
245	93.5141	95.9165
246	93.5401	95.7472
247	93.2169	95.4303
248	93.2169	94.8702
249	93.2169	94.3826
250	93.0271	94.0446
251	92.7299	93.5291
252	92.5777	93.3363
253	92.5777	93.1827
254	92.2736	93.2127
255	92.2736	93.2637
256	92.2736	92.9722
257	91.4453	92.673
258	91.4453	92.3486
259	91.3731	92.2153
260	90.1669	91.926
261	89.2424	91.4679
262	89.2424	90.8154
263	89.1692	90.3347
264	88.9201	89.8343
265	89.1692	89.5129
266	89.1574	89.3085
267	89.0842	89.2583
268	89.0842	89.1814
269	88.7645	89.1242
270	88.4568	89.0434
271	88.1055	89.0719
272	87.7721	88.9892
273	87.7721	88.9893
274	87.7721	88.6572
275	87.7721	88.2116
276	87.6989	87.9316
277	87.6989	87.8308
278	87.6989	87.7563
279	87.6989	87.7397
280	87.3765	87.7062
281	86.78	87.6137
282	86.78	87.4675
283	86.7647	87.3326
284	86.2574	87.1984
285	86.2574	87.0786
286	86.2574	86.8379
287	86.2574	86.5566
288	86.2574	86.3959
289	86.2574	86.2913
290	84.7221	86.1927
291	84.418	85.9121
292	84.418	85.471
293	84.418	85.0417
294	83.8449	84.7661
295	83.3197	84.5138
296	83.3197	84.2722
297	83.0156	83.9979
298	83.0156	83.7265
299	83.0156	83.4466
300	81.961	83.232
301	81.919	83.0763
302	81.8692	82.9643
303	80.8146	82.6511
304	80.7726	82.4427
305	80.7726	81.8526
306	80.7726	81.4613
307	80.3939	81.1608
308	80.3939	80.8817
309	80.2095	80.682
310	80.2095	80.5422
311	79.9886	80.4062
312	79.8042	80.3092
313	79.6042	80.1932
314	79.7745	80.0975
315	79.7745	79.9634
316	79.6042	79.8431
317	79.7553	79.8134
318	79.4195	79.7849
319	79.155	79.7329
320	78.8192	79.6144
321	78.8001	79.4548
322	78.6489	79.349
323	78.6489	79.1728
324	78.6298	78.9648
325	78.6298	78.8256
326	78.6298	78.7471
327	78.6298	78.6728
328	78.6298	78.6354
329	78.6298	78.6301
330	78.6298	78.6298
331	78.6298	78.6298
332	78.6298	78.6298
333	78.6298	78.6298
334	78.6298	78.6298
335	78.4672	78.623
336	78.4672	78.6015
337	78.0896	78.5595
338	78.0896	78.5023
339	78.0861	78.409
340	77.8856	78.2789
341	77.8856	78.1631
342	77.8856	78.0541
343	77.8856	77.9723
344	77.8856	77.9316
345	77.8856	77.903
346	77.8856	77.8856
347	77.8856	77.8856
348	77.8856	77.8856
349	77.7345	77.8851
350	77.7345	77.8764
351	77.7208	77.84
352	77.3125	77.7926
353	77.3125	77.6902
354	77.2507	77.526
355	77.2507	77.4236
356	77.2507	77.3531
357	77.2507	77.3135
358	77.2507	77.2721
359	77.2507	77.2591
360	77.2507	77.2663
361	77.2507	77.2528
362	77.0264	77.2503
363	77.0264	77.2413
364	76.7845	77.2088
365	76.7845	77.1429
366	76.7845	77.058
367	76.7845	76.9535
368	76.1249	76.8268
369	75.8978	76.6547
370	75.8978	76.4398
371	75.8978	76.2626
372	75.8753	76.0746
373	75.8753	75.9632
374	75.2708	75.9157
375	75.2484	75.8812
376	75.2484	75.7613
377	75.2484	75.5981
378	75.2484	75.4285
379	75.1537	75.2855
380	75.1313	75.2463
381	75.1313	75.2295
382	75.1313	75.2021
383	75.1313	75.175
384	75.1313	75.1458
385	75.1313	75.1336
386	74.107	75.0832
387	74.107	74.8767
388	74.107	74.595
389	74.107	74.3746
390	74.107	74.1527
391	74.0443	74.1044
392	74.0443	74.0916
393	74.0443	74.0782
394	74.0443	74.061
395	74.0443	74.0466
396	74.0443	74.0443
397	74.0443	74.0443
398	73.7498	74.0289
399	73.7498	73.9606
400	73.7498	73.8767
401	73.7498	73.7991
402	73.6001	73.772
403	73.5445	73.7623
404	73.3467	73.7292
405	72.9391	73.6876
406	73.3467	73.6735
407	73.3467	73.5836
408	73.3467	73.5124
409	73.3467	73.4575
410	73.3467	73.41
411	73.3467	73.3649
412	73.3467	73.3498
413	73.3467	73.3467
414	73.3467	73.3467
415	73.3467	73.3467
416	73.3467	73.3467
417	73.3467	73.3467
418	73.3467	73.3467
419	73.3467	73.3467
420	73.3467	73.3467
421	73.3467	73.3467
422	73.3467	73.3467
423	73.3467	73.3467
424	73.3467	73.3467
425	73.3467	73.3467
426	73.3467	73.3467
427	73.3467	73.3467
428	73.3467	73.3467
429	73.3467	73.3467
430	73.3467	73.3467
431	73.3467	73.3467
432	73.3467	73.3467
433	73.3467	73.3467
434	73.3467	73.3467
435	73.3467	73.3467
436	73.3467	73.3467
437	73.3467	73.3467
438	73.336	73.3467
439	73.336	73.3461
440	73.336	73.3444
441	73.336	73.342
442	73.336	73.3394
443	73.336	73.3372
444	73.336	73.3365
445	73.336	73.336
446	73.336	73.336
447	73.336	73.336
448	73.336	73.336
449	73.336	73.336
450	73.336	73.336
451	73.336	73.336
452	73.336	73.336
453	73.336	73.336
454	73.336	73.336
455	73.336	73.336
456	73.336	73.336
457	73.336	73.336
458	73.336	73.336
459	73.336	73.336
460	73.336	73.336
461	73.336	73.336
462	73.336	73.336
463	73.336	73.336
464	73.336	73.336
465	73.336	73.336
466	73.336	73.336
467	73.336	73.336
468	73.336	73.336
469	73.336	73.336
470	73.336	73.336
471	73.336	73.336
472	73.1757	73.3357
473	73.336	73.336
474	73.336	73.336
475	73.336	73.336
476	72.9225	73.3352
477	72.9225	73.3187
478	72.9225	73.2525
479	72.9225	73.1327
480	72.9225	73.0359
481	72.9225	72.9812
482	72.9225	72.9355
483	72.9225	72.9225
484	72.8364	72.9223
485	72.8364	72.9173
486	72.8364	72.8997
487	72.8364	72.878
488	72.8364	72.8564
489	72.8364	72.8421
490	72.8364	72.8364
491	72.8364	72.8364
492	72.8364	72.8364
493	72.8364	72.8364
494	72.8364	72.8364
495	72.8364	72.8364
496	72.8364	72.8364
497	72.8364	72.8364
498	72.8364	72.8364
499	72.8364	72.8364
500	72.8364	72.8364
501	72.8364	72.8364
502	71.8078	72.8038
503	71.8078	72.7475
504	71.8078	72.8765
505	71.8078	73.1308
506	71.8078	73.2477
507	71.8078	73.2038
508	71.8078	72.8542
509	71.8078	72.464
510	71.8078	72.2683
511	71.8078	72.0343
512	71.8078	71.8078
513	71.8078	71.8078
514	71.8078	71.8078
515	71.8078	71.8078
516	71.8078	71.8078
517	71.8078	71.8078
518	71.8078	71.8078
519	71.6833	71.8076
520	71.6833	71.8028
521	71.6833	71.7817
522	71.6833	71.747
523	71.6833	71.7169
524	71.6833	71.6937
525	71.6833	71.6833
526	71.6833	71.6833
527	71.3448	71.6562
528	71.3448	71.5907
529	71.3448	71.5059
530	71.3448	71.4323
531	71.3448	71.3483
532	71.3448	71.3448
533	71.3448	71.3448
534	71.3448	71.3448
535	71.3448	71.3448
536	71.3448	71.3448
537	71.3448	71.3448
538	71.3412	71.3448
539	71.1557	71.3443
540	71.0107	71.3318
541	70.7617	71.2876
542	70.7617	71.2037
543	70.7617	71.0873
544	70.7617	71.0444
545	70.7617	70.9299
546	70.7617	70.832
547	70.7617	70.7763
548	70.7617	70.7617
549	70.7617	70.7617
550	70.7617	70.7617
551	70.4075	70.7469
552	70.4075	70.6817
553	70.4075	70.5716
554	70.4075	70.496
555	70.4075	70.4318
556	70.4075	70.4075
557	70.4075	70.4075
558	70.4075	70.4075
559	70.4075	70.4075
560	70.4075	70.4075
561	70.4075	70.4075
562	70.4075	70.4075
563	70.4075	70.4075
564	70.4075	70.4075
565	70.4075	70.4075
566	70.4075	70.4075
567	70.4075	70.4075
568	70.4075	70.4075
569	70.4075	70.4075
570	70.4075	70.4075
571	70.4075	70.4075
572	70.4075	70.4075
573	70.4075	70.4075
574	70.4075	70.4075
575	70.4075	70.4075
576	70.4075	70.4075
577	70.4075	70.4075
578	70.4075	70.4075
579	70.4075	70.4075
580	70.4075	70.4075
581	70.4075	70.4075
582	70.4075	70.4075
583	70.4075	70.4075
584	70.4075	70.4075
585	70.4075	70.4075
586	70.4075	70.4075
587	70.3854	70.406
588	70.3423	70.4015
589	70.3854	70.3958
590	70.3423	70.3912
591	70.3423	70.384
592	70.3423	70.3733
593	70.3423	70.36
594	70.3423	70.3514
595	70.3423	70.3423
596	70.3423	70.3423
597	70.3423	70.3423
598	70.3423	70.3423
599	70.3423	70.3423
600	70.3423	70.3423
601	70.3423	70.3423
602	70.3423	70.3423
603	70.3423	70.3423
604	70.3423	70.3423
605	70.3423	70.3423
606	70.3423	70.3423
607	70.3423	70.3423
608	70.3423	70.3423
609	70.3423	70.3423
610	70.3423	70.3423
611	70.3423	70.3423
612	70.3423	70.3423
613	70.3423	70.3423
614	70.3423	70.3423
615	70.3423	70.3423
616	70.3423	70.3423
617	70.3423	70.3423
618	70.3423	70.3423
619	70.3423	70.3423
620	70.3423	70.3423
621	70.3423	70.3423
622	70.3423	70.3423
623	70.3423	70.3423
624	70.3423	70.3423
625	70.3423	70.3423
626	70.3423	70.3423
627	70.3423	70.3423
628	70.3423	70.3423
629	70.3423	70.3423
630	70.3423	70.3423
631	70.3423	70.3423
632	70.3423	70.3423
633	70.3423	70.3423
634	70.3423	70.3423
635	70.3423	70.3423
636	70.3423	70.3423
637	70.3423	70.3423
638	70.3423	70.3423
639	70.3423	70.3423
640	70.3423	70.3423
641	70.3423	70.3423
642	70.3423	70.3423
643	70.3423	70.3423
644	70.3423	70.3423
645	70.3423	70.3423
646	70.3423	70.3423
647	70.3423	70.3423
648	70.3423	70.3423
649	70.3423	70.3423
650	70.3423	70.3423
651	70.3423	70.3423
652	70.3423	70.3423
653	69.9162	70.3414
654	69.9162	70.3227
655	69.9162	70.2511
656	69.9162	70.1237
657	69.9162	70.013
658	69.9162	69.9256
659	69.9162	69.9162
660	69.9162	69.9162
661	69.9162	69.9162
662	69.9162	69.9162
663	69.9162	69.9162
664	69.9162	69.9162
665	69.9162	69.9162
666	69.9162	69.9162
667	69.9162	69.9162
668	69.9162	69.9162
669	69.9162	69.9162
670	69.9162	69.9162
671	69.9162	69.9162
672	69.9162	69.9162
673	69.9162	69.9162
674	69.9162	69.9162
675	69.9162	69.9162
676	69.9162	69.9162
677	69.9162	69.9162
678	69.9162	69.9162
679	69.9162	69.9162
680	69.9162	69.9162
681	69.9162	69.9162
682	69.9162	69.9162
683	69.9162	69.9162
684	69.9162	69.9162
685	69.9162	69.9162
686	69.9162	69.9162
687	69.9162	69.9162
688	69.9162	69.9162
689	69.9162	69.9162
690	69.9162	69.9162
691	69.9162	69.9162
692	69.9162	69.9162
693	69.9162	69.9162
694	69.9162	69.9162
695	69.9162	69.9162
696	69.9162	69.9162
697	69.9162	69.9162
698	69.9162	69.9162
699	69.9162	69.9162
700	69.9162	69.9162
701	69.9162	69.9162
702	69.9162	69.9162
703	69.9162	69.9162
704	69.8844	69.9161
705	69.9162	69.9162
706	69.9162	69.9162
707	69.9162	69.9162
708	69.9162	69.9162
709	69.9162	69.9162
710	69.9162	69.9162
711	69.9162	69.9162
712	69.9162	69.9162
713	69.9162	69.9162
714	69.9162	69.9162
715	69.9162	69.9162
716	69.9162	69.9162
717	69.9162	69.9162
718	69.9162	69.9162
719	69.9162	69.9162
720	69.9162	69.9162
721	69.9162	69.9162
722	69.9162	69.9162
723	69.9162	69.9162
724	69.9162	69.9162
725	69.9162	69.9162
726	69.9162	69.9162
727	69.9162	69.9162
728	69.9162	69.9162
729	69.9162	69.9162
730	69.9162	69.9162
731	69.9162	69.9162
732	69.9162	69.9162
733	69.9162	69.9162
734	69.9162	69.9162
735	69.9162	69.9162
736	69.9162	69.9162
737	69.9162	69.9162
738	69.9162	69.9162
739	69.9162	69.9162
740	69.9162	69.9162
741	69.9162	69.9162
742	69.9162	69.9162
743	69.9162	69.9162
744	69.9162	69.9162
745	69.9162	69.9162
746	69.9162	69.9162
747	69.9162	69.9162
748	69.9162	69.9162
749	69.9162	69.9162
750	69.9162	69.9162
751	69.9162	69.9162
752	69.9162	69.9162
753	69.9162	69.9162
754	69.9162	69.9162
755	69.9162	69.9162
756	69.9162	69.9162
757	69.9162	69.9162
758	69.9162	69.9162
759	69.9162	69.9162
760	69.9162	69.9162
761	69.9162	69.9162
762	69.9162	69.9162
763	69.9162	69.9162
764	69.9162	69.9162
765	69.9162	69.9162
766	69.9162	69.9162
767	69.9162	69.9162
768	69.9162	69.9162
769	69.9162	69.9162
770	69.9162	69.9162
771	69.9162	69.9162
772	69.9162	69.9162
773	69.9162	69.9162
774	69.9162	69.9162
775	69.9162	69.9162
776	69.9162	69.9162
777	69.9162	69.9162
778	69.9162	69.9162
779	69.9162	69.9162
780	69.9162	69.9162
781	69.9162	69.9162
782	69.9162	69.9162
783	69.8868	69.9161
784	69.9162	69.9162
785	69.9162	69.9162
786	69.9162	69.9162
787	69.9162	69.9162
788	69.9162	69.9162
789	69.4456	69.9153
790	69.9162	69.9162
791	69.9162	69.9162
792	69.9162	69.9162
793	69.9162	69.9162
794	69.9162	69.9162
795	69.9162	69.9162
796	69.9162	69.9162
797	69.9162	69.9162
798	69.9162	69.9162
799	69.9162	69.9162
800	69.9162	69.9162
801	69.9162	69.9162
802	69.485	69.8778
803	69.485	69.9356
804	69.485	70.1907
805	69.485	70.3933
806	69.485	70.0074
807	69.485	69.6657
808	69.485	69.653
809	69.485	69.485
810	69.485	69.485
811	69.485	69.485
812	69.485	69.485
813	69.485	69.485
814	69.485	69.485
815	69.485	69.485
816	69.485	69.485
817	69.485	69.485
818	69.485	69.485
819	69.485	69.485
820	69.485	69.485
821	69.485	69.485
822	69.485	69.485
823	69.485	69.485
824	69.485	69.485
825	69.485	69.485
826	69.485	69.485
827	69.485	69.485
828	69.485	69.485
829	69.485	69.485
830	69.485	69.485
831	69.485	69.485
832	69.485	69.485
833	69.485	69.485
834	69.485	69.485
835	69.485	69.485
836	69.485	69.485
837	69.485	69.485
838	69.485	69.485
839	69.485	69.485
840	69.485	69.485
841	69.485	69.485
842	69.485	69.485
843	69.485	69.485
844	69.485	69.485
845	69.485	69.485
846	69.485	69.485
847	69.485	69.485
848	69.485	69.485
849	69.485	69.485
850	69.485	69.485
851	69.485	69.485
852	69.485	69.485
853	69.485	69.485
854	69.485	69.485
855	69.485	69.485
856	69.485	69.485
857	69.485	69.485
858	69.485	69.485
859	69.485	69.485
860	69.485	69.485
861	69.485	69.485
862	69.485	69.485
863	69.485	69.485
864	69.485	69.485
865	69.485	69.485
866	69.485	69.485
867	69.485	69.485
868	69.485	69.485
869	69.485	69.485
870	69.485	69.485
871	69.485	69.485
872	69.485	69.485
873	69.485	69.485
874	69.485	69.485
875	69.485	69.485
876	69.485	69.485
877	69.485	69.485
878	69.485	69.485
879	69.485	69.485
880	69.485	69.485
881	69.485	69.485
882	69.485	69.485
883	69.485	69.485
884	69.485	69.485
885	69.485	69.485
886	69.485	69.485
887	69.485	69.485
888	69.485	69.485
889	69.485	69.485
890	69.485	69.485
891	69.485	69.485
892	69.485	69.485
893	69.485	69.485
894	69.485	69.485
895	69.485	69.485
896	69.485	69.485
897	69.485	69.485
898	69.485	69.485
899	69.485	69.485
900	69.485	69.485
901	69.485	69.485
902	67.5314	69.3939
903	67.5314	69.6996
904	67.5314	70.2218
905	67.5314	70.2157
906	67.5314	69.3782
907	67.5314	68.624
908	67.5314	67.8489
909	67.5314	67.6433
910	67.5314	67.5466
911	67.5314	67.5314
912	67.5314	67.5314
913	67.5314	67.5314
914	67.5314	67.5314
915	67.5314	67.5314
916	67.5314	67.5314
917	67.5314	67.5314
918	67.5314	67.5314
919	67.5314	67.5314
920	67.5314	67.5314
921	67.5314	67.5314
922	67.5314	67.5314
923	67.5314	67.5314
924	67.5314	67.5314
925	67.5314	67.5314
926	67.5314	67.5314
927	67.5314	67.5314
928	67.5314	67.5314
929	67.5314	67.5314
930	67.5314	67.5314
931	67.5314	67.5314
932	67.5314	67.5314
933	67.5314	67.5314
934	67.5314	67.5314
935	67.5314	67.5314
936	67.5314	67.5314
937	67.5314	67.5314
938	67.5314	67.5314
939	67.5314	67.5314
940	67.5314	67.5314
941	67.5314	67.5314
942	67.5314	67.5314
943	67.5314	67.5314
944	67.5314	67.5314
945	67.5314	67.5314
946	67.5314	67.5314
947	67.5314	67.5314
948	67.5314	67.5314
949	67.5314	67.5314
950	67.5314	67.5314
951	67.5314	67.5314
952	67.5314	67.5314
953	67.5314	67.5314
954	67.5314	67.5314
955	67.5314	67.5314
956	67.5314	67.5314
957	67.5314	67.5314
958	67.5314	67.5314
959	67.5314	67.5314
960	67.5314	67.5314
961	67.5314	67.5314
962	67.5314	67.5314
963	67.5314	67.5314
964	67.5314	67.5314
965	67.5314	67.5314
966	67.5314	67.5314
967	67.5314	67.5314
968	67.5314	67.5314
969	67.5314	67.5314
970	67.5314	67.5314
971	67.5314	67.5314
972	67.5314	67.5314
973	67.5314	67.5314
974	67.5314	67.5314
975	67.5314	67.5314
976	67.5314	67.5314
977	67.5314	67.5314
978	67.5314	67.5314
979	67.5314	67.5314
980	67.5314	67.5314
981	67.5314	67.5314
982	67.5314	67.5314
983	67.5314	67.5314
984	67.5314	67.5314
985	67.5314	67.5314
986	67.5314	67.5314
987	67.5314	67.5314
988	67.5314	67.5314
989	67.5314	67.5314
990	67.5314	67.5314
991	67.5314	67.5314
992	67.5314	67.5314
993	67.5314	67.5314
994	67.5314	67.5314
995	67.5314	67.5314
996	67.5314	67.5314
997	67.5314	67.5314
998	67.5314	67.5314
999	67.5314	67.5314
1000	67.5314	67.5314
1001	67.5314	67.5314
1002	67.5314	67.5314
1003	67.5314	67.5314
1004	67.5314	67.5314
1005	67.5314	67.5314
1006	67.5314	67.5314
1007	67.5314	67.5314
1008	67.5314	67.5314
1009	67.5314	67.5314
1010	67.5314	67.5314
1011	67.5314	67.5314
1012	67.5314	67.5314
1013	67.5314	67.5314
1014	67.5314	67.5314
1015	67.5314	67.5314
1016	67.5314	67.5314
1017	67.5314	67.5314
1018	67.5314	67.5314
1019	67.5314	67.5314
1020	67.5314	67.5314
1021	67.5314	67.5314
1022	67.5314	67.5314
1023	67.5314	67.5314
1024	67.5314	67.5314
1025	67.5314	67.5314
1026	67.5314	67.5314
1027	67.5314	67.5314
1028	67.5314	67.5314
1029	67.5314	67.5314
1030	67.5314	67.5314
1031	67.5314	67.5314
1032	67.5314	67.5314
1033	67.5314	67.5314
1034	67.5314	67.5314
1035	67.5314	67.5314
1036	67.5314	67.5314
1037	67.5314	67.5314
1038	67.5314	67.5314
1039	67.5314	67.5314
1040	67.5314	67.5314
1041	67.5314	67.5314
1042	67.5314	67.5314
1043	67.5314	67.5314
1044	67.5314	67.5314
1045	67.5314	67.5314
1046	67.5314	67.5314
1047	67.5314	67.5314
1048	67.5314	67.5314
1049	67.5314	67.5314
1050	67.5314	67.5314
1051	67.5314	67.5314
1052	67.5314	67.5314
1053	67.5314	67.5314
1054	67.5314	67.5314
1055	67.5314	67.5314
1056	67.5314	67.5314
1057	67.5314	67.5314
1058	67.5314	67.5314
1059	67.5314	67.5314
1060	67.5314	67.5314
1061	67.5314	67.5314
1062	67.5314	67.5314
1063	67.5314	67.5314
1064	67.5314	67.5314
1065	67.5314	67.5314
1066	67.5314	67.5314
1067	67.5314	67.5314
1068	67.5314	67.5314
1069	67.5314	67.5314
1070	67.5314	67.5314
1071	67.5314	67.5314
1072	67.5314	67.5314
1073	67.5314	67.5314
1074	67.5314	67.5314
1075	67.5314	67.5314
1076	67.5314	67.5314
1077	67.5314	67.5314
1078	67.5314	67.5314
1079	67.5314	67.5314
1080	67.5314	67.5314
1081	67.5314	67.5314
1082	67.5314	67.5314
1083	67.5314	67.5314
1084	67.5314	67.5314
1085	67.5314	67.5314
1086	67.5314	67.5314
1087	67.5314	67.5314
1088	67.5314	67.5314
1089	67.5314	67.5314
1090	67.5314	67.5314
1091	67.5314	67.5314
1092	67.5314	67.5314
1093	67.5314	67.5314
1094	67.5314	67.5314
1095	67.5314	67.5314
1096	67.5314	67.5314
1097	67.5314	67.5314
1098	67.5314	67.5314
1099	67.5314	67.5314
1100	67.5314	67.5314
1101	67.5314	67.5314
1102	66.6045	67.5036
1103	66.6045	68.3269
1104	66.6045	70.0789
1105	66.6045	72.3269
1106	66.6045	72.5248
1107	66.6045	73.2754
1108	66.6045	72.9649
1109	66.6045	71.6026
1110	66.6045	70.3682
1111	66.6045	68.9776
1112	66.6045	67.942
1113	66.6045	67.3189
1114	66.6045	66.8974
1115	66.6045	66.63
1116	66.6045	66.6045
1117	66.6045	66.6045
1118	66.6045	66.6045
1119	66.6045	66.6045
1120	66.6045	66.6045
1121	66.6045	66.6045
1122	66.6045	66.6045
1123	66.6045	66.6045
1124	66.6045	66.6045
1125	66.6045	66.6045
1126	66.6045	66.6045
1127	66.6045	66.6045
1128	66.6045	66.6045
1129	66.6045	66.6045
1130	66.6045	66.6045
1131	66.6045	66.6045
1132	66.6045	66.6045
1133	66.6045	66.6045
1134	66.6045	66.6045
1135	66.6045	66.6045
1136	66.6045	66.6045
1137	66.6045	66.6045
1138	66.6045	66.6045
1139	66.6045	66.6045
1140	66.6045	66.6045
1141	66.6045	66.6045
1142	66.6045	66.6045
1143	66.6045	66.6045
1144	66.6045	66.6045
1145	66.6045	66.6045
1146	66.6045	66.6045
1147	66.6045	66.6045
1148	66.6045	66.6045
1149	66.6045	66.6045
1150	66.6045	66.6045
1151	66.6045	66.6045
1152	66.6045	66.6045
1153	66.6045	66.6045
1154	66.6045	66.6045
1155	66.6045	66.6045
1156	66.6045	66.6045
1157	66.6045	66.6045
1158	66.6045	66.6045
1159	66.6045	66.6045
1160	66.6045	66.6045
1161	66.6045	66.6045
1162	66.6045	66.6045
1163	66.6045	66.6045
1164	66.6045	66.6045
1165	66.6045	66.6045
1166	66.6045	66.6045
1167	66.6045	66.6045
1168	66.6045	66.6045
1169	66.6045	66.6045
1170	66.6045	66.6045
1171	66.6045	66.6045
1172	66.6045	66.6045
1173	66.6045	66.6045
1174	66.6045	66.6045
1175	66.6045	66.6045
1176	66.6045	66.6045
1177	66.6045	66.6045
1178	66.6045	66.6045
1179	66.6045	66.6045
1180	66.6045	66.6045
1181	66.6045	66.6045
1182	66.6045	66.6045
1183	66.6045	66.6045
1184	66.6045	66.6045
1185	66.6045	66.6045
1186	66.6045	66.6045
1187	66.6045	66.6045
1188	66.6045	66.6045
1189	66.6045	66.6045
1190	66.6045	66.6045
1191	66.6045	66.6045
1192	66.6045	66.6045
1193	66.6045	66.6045
1194	66.6045	66.6045
1195	66.6045	66.6045
1196	66.6045	66.6045
1197	66.6045	66.6045
1198	66.6045	66.6045
1199	66.6045	66.6045
1200	66.6045	66.6045
1201	66.6045	66.6045
1202	66.3721	66.6008
1203	66.3721	66.7522
1204	66.3721	67.6027
