# T		mu		sigma		H		err
1.3789		-0.664184		0.727727		-0.354478		0.00429968
1.36511		0.607494		0.844284		-0.289382		0.00727839
1.35146		-0.620214		0.537798		-0.300812		0.004219
1.33794		1.43422		0.374084		1.57868		0.0145007
1.32456		0.98421		0.929649		0.382403		0.0260102
1.31132		-0.501967		0.35242		0.500685		0.0144474
1.29821		-0.234278		1.03137		-0.247335		0.00761052
1.28522		-0.457773		1.34948		0.650187		0.0383469
1.27237		0.746865		0.586442		-0.427884		0.00253415
1.25965		-1.2218		0.590763		0.339073		0.0121089
1.24705		0.974096		0.717047		-0.207724		0.00992677
1.23458		-0.457311		0.641762		-0.157971		0.00491968
1.22223		0.811061		0.445773		-0.0272871		0.0105762
1.21001		-0.532605		0.992819		-0.194977		0.0130717
1.19791		0.90965		1.21219		1.26266		0.0487596
1.18593		0.408505		0.92011		-0.251538		0.00795145
1.17407		-0.0397724		0.449927		1.01025		0.0132418
1.16233		-0.136628		1.13816		-0.173943		0.0120199
1.15071		-0.024699		1.22743		0.0232563		0.0253352
1.1392		0.80588		0.778667		-0.303356		0.00856245
1.12781		-0.554175		0.795614		-0.303431		0.00481222
1.11653		0.164048		1.05196		-0.24272		0.00790631
1.10537		0.724039		1.34439		1.33281		0.0672229
1.09431		0.742886		0.835214		-0.261761		0.013993
1.08337		-1.2571		0.598815		0.533975		0.0131119
1.07254		-0.729684		0.764377		-0.341414		0.00695814
1.06181		1.2437		1.1057		2.95096		0.0744137
1.05119		0.723207		0.984149		-0.0196702		0.0187532
1.04068		-0.658007		0.544487		-0.338099		0.00368129
1.03027		0.0940843		1.23528		0.0256258		0.0215007
1.01997		0.48892		0.613157		-0.167776		0.00504159
1.00977		-1.37646		0.378298		1.2399		0.0125313
0.999674		-1.04491		0.975746		0.783633		0.0372221
0.989677		0.778338		1.20304		0.779489		0.0405953
0.979781		0.636242		1.38528		1.31793		0.0659988
0.969983		1.25888		0.404199		0.683521		0.00846868
0.960283		-0.424657		1.01756		-0.226049		0.0086429
0.95068		-0.243127		0.985517		-0.250434		0.00833612
0.941173		-0.105637		0.926832		-0.226734		0.00660877
0.931762		0.0547532		1.07923		-0.234887		0.010319
0.922444		0.0704383		1.11892		-0.202543		0.0117289
0.913219		-0.147411		0.864431		-0.18948		0.00506649
0.904087		-0.0792918		1.13519		-0.172926		0.0139758
0.895046		-0.427569		0.92146		-0.274282		0.00746237
0.886096		-1.05162		0.800109		0.153919		0.0192371
0.877235		0.475786		0.317358		0.871841		0.0228849
0.868463		0.215757		0.566146		0.308218		0.00784176
0.859778		-0.27636		0.697545		-0.0284173		0.00598336
0.85118		-0.0451924		0.882355		-0.198239		0.00505563
0.842668		0.65619		1.16519		0.318499		0.0323999
0.834242		0.939459		0.63321		-0.363212		0.00491523
0.825899		-1.18621		0.684004		0.371137		0.018046
0.81764		0.333699		0.562077		0.146856		0.00680242
0.809464		1.13833		0.416717		0.341674		0.00960373
0.801369		0.975864		0.33558		0.926277		0.0184382
0.793356		-0.921195		0.781966		-0.168471		0.0125418
0.785422		0.349791		1.36399		0.580528		0.0443056
0.777568		-0.182739		1.02385		-0.246171		0.00924662
0.769792		-0.280168		0.716336		-0.0566089		0.0061384
0.762094		0.708388		1.21478		0.675625		0.0398933
0.754473		-0.366162		0.980866		-0.232653		0.00831743
0.746929		0.343379		0.954953		-0.255451		0.00698851
0.739459		-0.511231		0.683628		-0.23546		0.00445532
0.732065		0.494638		1.44702		1.27325		0.0580821
0.724744		0.648574		0.579485		-0.359064		0.00296306
0.717497		-1.19944		0.62873		0.310025		0.0128356
0.710322		-0.842448		1.0452		0.326592		0.0286455
0.703218		0.0674818		0.755668		-0.0428239		0.00686545
0.696186		-0.493796		0.965829		-0.239466		0.0114172
0.689224		0.661811		0.618917		-0.380018		0.00287172
0.682332		-0.649621		0.801846		-0.313181		0.00734537
0.675509		-0.259411		0.68792		-0.0038374		0.00610402
0.668754		0.369176		1.07915		-0.163132		0.016424
0.662066		1.1304		0.442168		0.21834		0.00873129
0.655446		1.03671		0.455617		0.0454833		0.00764563
0.648891		0.190546		0.957715		-0.246906		0.00604349
0.642402		-0.890431		0.693855		-0.364458		0.00620027
0.635978		-0.422157		0.629832		-0.0897877		0.00547093
0.629618		-0.888075		0.711285		-0.336193		0.00819313
0.623322		1.0832		0.604327		-0.0995266		0.00677975
0.617089		0.825872		0.665027		-0.425108		0.00333289
0.610918		0.200585		0.717638		-0.0106467		0.00602242
0.604809		-0.58972		0.927688		-0.232745		0.0116699
0.598761		-0.326881		0.834435		-0.210765		0.00678809
0.592773		0.195465		1.24737		0.0815288		0.0285239
0.586845		0.057388		0.908806		-0.226648		0.00547562
0.580977		0.065934		0.877626		-0.193181		0.00526206
0.575167		-1.06191		0.638458		-0.145664		0.00792933
0.569416		0.223984		1.28646		0.181879		0.0266388
0.563721		-1.08551		0.658652		-0.0348055		0.0105714
0.558084		-0.831839		0.678913		-0.417556		0.00413507
0.552503		-1.0206		0.463874		-0.0109478		0.0065184
0.546978		-0.251366		1.0109		-0.249444		0.00962421
0.541509		-0.827835		0.545853		-0.401312		0.00425258
0.536093		-0.745031		0.694419		-0.408931		0.00416169
0.530732		-0.770674		0.800049		-0.30593		0.00702294
0.525425		0.303747		1.24863		0.165696		0.0256668
0.520171		0.361587		1.01553		-0.2333		0.00895654
0.514969		0.262515		1.04308		-0.222719		0.00929111
0.50982		-0.875079		0.679083		-0.39557		0.00463797
0.504721		0.433017		0.549228		-0.0194125		0.00631672
0.499674		0.551109		1.04155		-0.1373		0.0137995
0.494677		0.194507		1.16559		-0.109812		0.0171641
0.489731		0.12749		0.868864		-0.192431		0.00538544
0.484833		-0.748478		0.512491		-0.337161		0.0054996
0.479985		0.528112		0.931385		-0.231935		0.00980838
0.475185		0.697726		0.541713		-0.368358		0.00395795
0.470433		0.722098		0.688108		-0.399451		0.00396296
0.465729		0.146035		0.729506		-0.0133981		0.0057321
0.461072		-0.812601		0.800867		-0.284828		0.00923863
0.456461		-0.874636		0.785414		-0.231639		0.0105612
0.451896		-0.607419		0.925239		-0.232926		0.0124372
0.447377		0.583291		0.856702		-0.269164		0.00984066
0.442904		0.968386		0.633515		-0.330514		0.0056389
0.438475		-0.640652		1.0947		0.0633378		0.0210754
0.43409		-0.268948		0.288685		1.24703		0.014586
0.429749		-0.529822		0.824117		-0.282528		0.00640853
0.425451		-0.483011		0.717341		-0.238911		0.00495214
0.421197		0.561091		0.607639		-0.265916		0.00382267
0.416985		-0.586837		0.526518		-0.239544		0.00482212
0.412815		0.584787		1.34062		0.903011		0.0530037
0.408687		0.509265		0.844942		-0.276864		0.00604867
0.4046		0.709202		0.980146		-0.0697783		0.016734
0.400554		0.893449		0.61477		-0.408305		0.00388743
0.396549		0.367371		0.944574		-0.261384		0.00677011
0.392583		0.876783		0.586663		-0.418027		0.00293914
0.388657		0.909767		0.837665		-0.0897369		0.0150492
0.384771		1.04215		0.64875		-0.156334		0.008355
0.380923		0.515249		0.568712		-0.165191		0.00477924
0.377114		0.871474		0.865315		-0.0770937		0.0143181
0.373343		0.787547		0.578262		-0.43657		0.00287702
0.369609		1.05156		0.571583		-0.163778		0.00653642
0.365913		0.91895		0.976903		0.293798		0.0268499
0.362254		-0.787552		0.687767		-0.411045		0.00420438
0.358631		-1.07472		0.547129		-0.0989609		0.00487129
0.355045		-0.980077		0.681508		-0.249083		0.00771597
0.351495		0.448128		0.778366		-0.23673		0.00488749
0.34798		-0.844316		0.757134		-0.31396		0.00748558
0.3445		-0.798657		1.04114		0.260519		0.0284504
0.341055		0.18915		0.86567		-0.204812		0.00532574
0.337644		0.319753		0.824335		-0.202798		0.00550658
0.334268		-0.581543		0.800917		-0.300172		0.00662937
0.330925		-0.654708		0.507766		-0.282585		0.00542411
0.327616		-0.131606		0.973032		-0.25535		0.00587931
0.32434		-0.0613619		0.69195		0.0907315		0.00716832
0.321096		0.127096		0.662723		0.140346		0.00710433
0.317885		0.135548		0.844141		-0.165152		0.00563228
0.314707		-0.258446		1.0627		-0.205531		0.0115011
0.311559		-0.111382		1.01845		-0.238739		0.0103645
0.308444		0.800435		0.656132		-0.436042		0.00422337
0.305359		0.564726		0.693698		-0.29857		0.00427917
0.302306		-0.0871224		0.945304		-0.230489		0.0060765
0.299283		0.277019		1.08224		-0.204686		0.0111596
0.29629		0.852987		0.800785		-0.233633		0.0120501
0.293327		0.686634		0.78488		-0.3301		0.00746727
0.290394		0.317546		1.08901		-0.163783		0.0154968
0.28749		0.597004		0.607588		-0.304763		0.00344492
0.284615		0.395813		1.01211		-0.228842		0.0125517
0.281769		-0.519857		1.08195		-0.0895954		0.0144449
0.278951		-0.519507		0.780453		-0.28503		0.00521106
0.276162		0.597277		0.708325		-0.318433		0.00348874
0.2734		0.409942		0.909764		-0.253463		0.00923761
0.270666		0.264979		0.611579		0.146827		0.00622815
0.267959		0.964903		0.768468		-0.119916		0.0125049
0.26528		0.897593		0.597082		-0.398739		0.00393308
0.262627		0.712702		0.696415		-0.400348		0.00347497
0.260001		0.844314		0.717167		-0.364602		0.00709035
0.257401		0.210195		0.956668		-0.24521		0.00552766
0.254827		0.40614		0.674239		-0.117462		0.00529478
0.252278		0.727006		0.510692		-0.319333		0.00566042
0.249756		0.885069		0.55808		-0.387741		0.00347229
0.247258		0.588815		0.786022		-0.316863		0.00490874
0.244785		0.818379		0.699978		-0.392928		0.00489842
0.242338		-0.0179472		0.980923		-0.251063		0.00686322
0.239914		0.454147		1.00245		-0.207137		0.0109148
0.237515		0.922416		0.618013		-0.379283		0.00424019
0.23514		0.720233		0.633731		-0.417672		0.00234184
0.232789		0.995342		0.76505		-0.0505065		0.0149755
0.230461		0.54489		0.80143		-0.300523		0.00500931
0.228156		0.482056		0.463028		0.0101156		0.00726289
0.225875		0.514369		0.75169		-0.268584		0.0052758
0.223616		0.683012		0.815675		-0.30037		0.00723448
0.22138		0.420131		0.848694		-0.253731		0.00706458
0.219166		0.765037		0.608008		-0.43829		0.00203782
0.216974		0.651143		0.93323		-0.198037		0.012323
0.214804		0.61727		0.538815		-0.291253		0.00410324
0.212656		0.0307792		0.823509		-0.134125		0.0043568
0.21053		0.361235		1.13565		-0.0901538		0.0193729
0.208425		0.238877		0.933245		-0.254261		0.00527887
0.20634		-0.0282602		0.94411		-0.235433		0.0052475
0.204277		0.613045		0.400021		0.166178		0.0118645
0.202234		-0.278796		0.943594		-0.237848		0.00746591
0.200212		-0.555092		0.659021		-0.277619		0.00395527
0.19821		-0.147794		0.758724		-0.059976		0.00598189
0.196228		-0.692312		0.695873		-0.388784		0.00375788
0.194265		-0.602631		0.536647		-0.279738		0.0041385
0.192323		-0.800976		0.508865		-0.315491		0.00559709
0.190399		-0.520178		0.882369		-0.283135		0.00666469
0.188495		-1.10331		0.854744		0.56904		0.0270994
0.18661		-0.884056		0.732665		-0.322461		0.00845158
0.184744		-0.104756		0.886113		-0.204549		0.00542982
0.182897		0.319367		0.82537		-0.200743		0.00515862
0.181068		0.561675		0.828207		-0.293919		0.00664869
0.179257		0.158167		0.703914		0.0335934		0.00612981
0.177465		0.328043		0.882174		-0.242002		0.00631926
0.17569		0.218261		0.967146		-0.258408		0.00671619
0.173933		0.138331		1.00674		-0.251483		0.00758545
0.172194		0.587225		0.78759		-0.314025		0.00573177
0.170472		0.916585		0.678942		-0.348844		0.00692001
0.168767		0.764815		0.766121		-0.342311		0.00757043
0.167079		0.402054		0.936353		-0.268322		0.00585209
0.165409		0.418147		0.987575		-0.234569		0.00870959
0.163755		0.193631		1.00693		-0.257557		0.00696803
0.162117		0.397616		1.01121		-0.2344		0.0104009
0.160496		0.546081		0.74371		-0.294598		0.0040844
0.158891		0.905108		0.495747		-0.224637		0.00611897
0.157302		0.587439		0.718999		-0.317228		0.00513944
0.155729		0.755178		0.533006		-0.378565		0.00498735
0.154172		0.875255		0.710957		-0.366893		0.00617401
0.15263		0.698136		0.879151		-0.251079		0.0094764
0.151104		0.113015		1.049		-0.232934		0.0103229
0.149593		0.157844		1.07461		-0.224578		0.0119178
0.148097		-0.102299		0.983917		-0.240223		0.0080905
0.146616		-0.589099		0.936639		-0.220144		0.013928
0.14515		0.0601283		0.988088		-0.252777		0.00654829
0.143698		0.570549		0.774053		-0.307789		0.00431021
0.142261		0.619532		0.782716		-0.324285		0.00544695
0.140838		0.7982		0.749599		-0.340496		0.00932504
0.13943		0.585533		0.590926		-0.293919		0.00359437
0.138036		0.759661		0.598168		-0.436984		0.00214064
0.136655		0.633742		0.812614		-0.310903		0.00719398
0.135289		0.922146		0.781971		-0.190741		0.01376
0.133936		0.759849		0.764757		-0.358968		0.00649156
0.132597		0.76524		0.646808		-0.432591		0.00310794
0.131271		0.876476		0.643703		-0.423336		0.00344696
0.129958		0.845274		0.729538		-0.359629		0.00666952
0.128658		0.641527		0.859454		-0.274611		0.00984566
0.127372		0.471713		0.780832		-0.260373		0.0046569
0.126098		0.105733		1.16006		-0.151386		0.019424
0.124837		-0.308446		0.925331		-0.251521		0.00619231
0.123589		-0.364046		0.938261		-0.262262		0.00579265
0.122353		-0.78065		0.84562		-0.241087		0.00966732
0.121129		-0.788315		0.499738		-0.294041		0.00656511
0.119918		-0.701112		0.524476		-0.341597		0.00459586
0.118719		-0.785155		0.905768		-0.123479		0.0135854
0.117532		-0.798129		0.828145		-0.243665		0.0109001
0.116356		-0.999565		0.604446		-0.278		0.00748108
0.115193		-0.719583		0.697359		-0.403093		0.00343651
0.114041		-0.642486		0.734741		-0.349491		0.00461959
0.1129		-0.757306		0.646689		-0.437173		0.00309277
0.111771		-0.562326		0.567919		-0.244383		0.00417078
0.110654		-0.934136		0.621592		-0.366998		0.0051493
0.109547		-0.570228		0.819426		-0.301637		0.00641584
0.108452		-0.135761		0.830536		-0.158779		0.00500801
0.107367		0.0523471		0.81562		-0.130345		0.00648914
0.106294		-0.365704		0.912517		-0.259769		0.00604694
0.105231		-0.241458		0.970859		-0.239773		0.00736104
0.104178		-0.581665		0.839442		-0.302061		0.00658371
0.103137		-0.534304		0.862555		-0.275856		0.00787961
0.102105		-0.835004		0.634079		-0.439094		0.00356849
0.101084		-0.818395		0.546256		-0.398755		0.00431585
0.100073		-0.783878		0.541019		-0.391232		0.00385501
0.0990725		-0.558764		0.817459		-0.298071		0.0053835
0.0980818		-0.387887		1.01426		-0.21325		0.0111817
0.097101		-0.364941		0.874434		-0.256762		0.00556158
0.09613		-0.137412		1.04765		-0.240309		0.0100024
0.0951687		-0.0798639		0.980375		-0.252648		0.00921726
0.094217		-0.379742		0.995484		-0.237109		0.00821397
0.0932748		-0.0701263		0.962934		-0.247125		0.00678775
0.0923421		0.163898		0.98639		-0.240482		0.00781252
0.0914186		0.237019		0.958629		-0.244573		0.00661896
0.0905044		0.0197434		1.0509		-0.239275		0.0109112
0.0895994		-0.0786126		1.01249		-0.231925		0.00935778
0.0887034		-0.0195473		0.984061		-0.252693		0.00618161
0.0878164		0.0119943		0.905132		-0.214136		0.00517239
0.0869382		0.187089		0.894709		-0.2275		0.00455152
0.0860688		0.396151		0.886279		-0.252753		0.00629404
0.0852081		0.493966		0.734157		-0.253922		0.00446637
0.0843561		0.783339		0.724769		-0.379159		0.00526187
0.0835125		0.478063		0.984665		-0.221612		0.0112128
0.0826774		0.484893		0.8164		-0.277644		0.00437167
0.0818506		0.15784		0.867945		-0.199605		0.00498374
0.0810321		0.128575		0.933992		-0.241369		0.00480966
0.0802218		-0.00931358		1.18029		-0.106939		0.0173209
0.0794196		-0.0649867		1.00892		-0.257733		0.00664393
0.0786254		-0.0169922		1.04796		-0.249311		0.0092416
0.0778391		0.0749029		1.08863		-0.224056		0.0104684
0.0770607		-0.0328159		0.945956		-0.238924		0.00561549
0.0762901		-0.202325		0.995976		-0.261255		0.00644949
0.0755272		-0.124717		1.00902		-0.256726		0.00743793
0.0747719		0.254642		0.821363		-0.177012		0.00566588
0.0740242		-0.0905262		0.92072		-0.230185		0.00533246
0.073284		-0.156346		1.05975		-0.240888		0.00899891
0.0725511		-0.0772098		0.880898		-0.191404		0.00623369
0.0718256		0.317425		0.810804		-0.197088		0.00504104
0.0711074		0.133674		0.846315		-0.169551		0.00591798
0.0703963		0.415457		0.925048		-0.255436		0.00762354
0.0696923		0.365851		1.0755		-0.182924		0.0117834
0.0689954		0.379855		0.938398		-0.266112		0.0081033
0.0683055		0.382365		0.918022		-0.253114		0.00635527
0.0676224		0.244158		0.822489		-0.177801		0.00466767
0.0669462		0.0439944		0.903994		-0.225913		0.00448324
0.0662767		-0.231162		1.0569		-0.225257		0.00974039
0.0656139		-0.298045		0.900107		-0.245988		0.00572911
0.0649578		-0.503291		0.748371		-0.256327		0.00440666
0.0643082		-0.731026		0.928512		-0.136194		0.015575
0.0636651		-0.638248		0.796354		-0.334826		0.00504072
0.0630285		-0.600896		0.648126		-0.323137		0.00299948
0.0623982		-0.612911		0.580065		-0.316611		0.00332121
0.0617742		-0.731518		0.739359		-0.358486		0.00714149
0.0611565		-0.807966		0.540873		-0.39055		0.00344691
0.0605449		-0.834806		0.641734		-0.432563		0.00355089
0.0599395		-0.643948		0.631268		-0.360622		0.00262012
0.0593401		-0.838731		0.543468		-0.386943		0.0042124
0.0587467		-0.770825		0.759168		-0.35136		0.00620703
0.0581592		-0.86377		0.686247		-0.384805		0.00536241
0.0575776		-0.770015		0.628575		-0.441093		0.00225629
0.0570018		-0.664968		0.639831		-0.385559		0.00266899
0.0564318		-0.771715		0.613788		-0.444073		0.00211882
0.0558675		-0.627062		0.508632		-0.266701		0.00498624
0.0553088		-0.672134		0.526042		-0.32638		0.00428764
0.0547557		-0.620198		0.717252		-0.349083		0.00397188
0.0542082		-0.72353		0.538879		-0.375904		0.00407232
0.0536661		-0.774833		0.693658		-0.406107		0.00565044
0.0531294		-0.682705		0.617535		-0.395581		0.00262372
0.0525981		-0.761092		0.518664		-0.351967		0.0053155
0.0520722		-0.770623		0.619138		-0.442927		0.00266598
0.0515514		-0.897745		0.640417		-0.40261		0.00449374
0.0510359		-0.8457		0.562758		-0.404809		0.00326715
0.0505256		-0.782922		0.568806		-0.428234		0.00323617
0.0500203		-0.829378		0.657464		-0.427386		0.00318509
0.0495201		-0.846363		0.55927		-0.404176		0.00319954
0.0490249		-0.81832		0.584527		-0.438495		0.00231249
0.0485347		-0.792649		0.697933		-0.401094		0.00520753
0.0480493		-0.733212		0.555061		-0.397022		0.00357088
0.0475688		-0.721102		0.551696		-0.389392		0.00381016
0.0470931		-0.683222		0.635515		-0.39564		0.00240957
0.0466222		-0.788375		0.621717		-0.443758		0.00249435
0.046156		-0.642851		0.564602		-0.339348		0.00323849
0.0456944		-0.780861		0.667909		-0.426311		0.00352922
0.0452375		-0.61132		0.673854		-0.339465		0.00306266
0.0447851		-0.793593		0.575824		-0.432871		0.00301721
0.0443372		-0.857146		0.682523		-0.400825		0.00514946
0.0438939		-0.707275		0.659009		-0.408626		0.00322777
0.0434549		-0.822902		0.65731		-0.431793		0.00344783
0.0430204		-0.877046		0.643722		-0.42074		0.00378871
0.0425902		-0.857321		0.630842		-0.425142		0.00336851
0.0421643		-0.857393		0.545555		-0.380534		0.00369142
0.0417426		-0.816644		0.565443		-0.423735		0.00371659
0.0413252		-0.772253		0.668699		-0.421431		0.00332126
0.040912		-0.800674		0.58602		-0.434206		0.00276878
0.0405028		-0.714047		0.543625		-0.38301		0.00426267
0.0400978		-0.712328		0.599739		-0.415407		0.00228712
0.0396968		-0.731407		0.583843		-0.41746		0.00241936
0.0392999		-0.771583		0.612881		-0.440119		0.00244748
0.0389069		-0.713578		0.602376		-0.419501		0.00267799
0.0385178		-0.810005		0.684791		-0.417181		0.00396665
0.0381326		-0.740501		0.534225		-0.377169		0.0042351
0.0377513		-0.775179		0.607252		-0.439037		0.00241584
0.0373738		-0.810005		0.667806		-0.426942		0.00381958
0.037		-0.803118		0.63836		-0.438027		0.00381699
0.03663		-0.781457		0.606479		-0.443313		0.00243962
0.0362637		-0.895625		0.643242		-0.400976		0.00431184
0.0359011		-0.803159		0.620718		-0.448277		0.00242894
0.0355421		-0.777301		0.668135		-0.426305		0.00357432
0.0351867		-0.857902		0.64194		-0.426422		0.00378758
0.0348348		-0.833392		0.597485		-0.433208		0.00280808
0.0344865		-0.785171		0.599987		-0.440147		0.00272357
0.0341416		-0.750377		0.586226		-0.427262		0.00232137
0.0338002		-0.87585		0.575179		-0.409724		0.00335865
0.0334622		-0.756864		0.527076		-0.362372		0.00462213
0.0331276		-0.763409		0.592433		-0.432121		0.00270682
0.0327963		-0.732857		0.656077		-0.420747		0.00353791
0.0324683		-0.88133		0.619481		-0.424618		0.00326472
0.0321436		-0.90991		0.554905		-0.366131		0.00335506
0.0318222		-0.910727		0.614267		-0.401989		0.00311361
0.031504		-0.75664		0.657094		-0.427379		0.00306625
0.0311889		-0.837345		0.635191		-0.433796		0.00392581
0.030877		-0.847196		0.576929		-0.422201		0.0026558
0.0305683		-0.799649		0.65006		-0.435885		0.00305236
0.0302626		-0.78033		0.57766		-0.434567		0.00308938
0.02996		-0.878899		0.658133		-0.398089		0.00571135
0.0296604		-0.82921		0.69329		-0.402878		0.00506459
0.0293638		-0.886948		0.611505		-0.416024		0.00361466
0.0290701		-0.909627		0.572559		-0.377121		0.0039133
0.0287794		-0.796051		0.611793		-0.445344		0.00247478
0.0284916		-0.965465		0.6245		-0.331008		0.00469943
0.0282067		-0.809096		0.651713		-0.437437		0.00286259
0.0279246		-0.794302		0.579478		-0.43664		0.0026067
0.0276454		-0.734271		0.524732		-0.3596		0.00528639
0.0273689		-0.837382		0.691849		-0.402791		0.005324
0.0270953		-0.828319		0.737786		-0.355181		0.00801722
0.0268243		-0.857951		0.655957		-0.418493		0.00480589
0.0265561		-0.804358		0.633846		-0.447642		0.00257083
0.0262905		-0.806577		0.660715		-0.430703		0.00365764
0.0260276		-0.865158		0.557154		-0.396618		0.0035841
0.0257673		-0.765117		0.550532		-0.402329		0.00352339
0.0255096		-0.778871		0.558341		-0.415816		0.00337989
0.0252546		-0.796819		0.530051		-0.377423		0.00466899
0.025002		-0.764116		0.700135		-0.406587		0.00420055
0.024752		-0.749809		0.709093		-0.393199		0.00578779
0.0245045		-0.785843		0.596296		-0.435233		0.00318716
0.0242594		-0.779412		0.548037		-0.39915		0.00417082
0.0240168		-0.659801		0.66259		-0.375646		0.00284049
0.0237767		-0.754446		0.635562		-0.437005		0.00247139
0.0235389		-0.779565		0.618902		-0.441649		0.0022707
0.0233035		-0.821049		0.666655		-0.426222		0.00391001
0.0230705		-0.847626		0.615264		-0.439912		0.0025712
0.0228398		-0.814116		0.600018		-0.440457		0.00252447
0.0226114		-0.764375		0.586025		-0.433546		0.0024535
0.0223853		-0.771345		0.626642		-0.438767		0.00266595
0.0221614		-0.767587		0.662768		-0.42651		0.00366697
0.0219398		-0.721959		0.708774		-0.392938		0.00476109
0.0217204		-0.820019		0.64809		-0.430925		0.00429183
0.0215032		-0.852448		0.672287		-0.413376		0.00483059
0.0212882		-0.853088		0.71472		-0.368977		0.00651532
0.0210753		-0.785497		0.596795		-0.441885		0.00259794
0.0208645		-0.783909		0.639299		-0.444274		0.00306781
0.0206559		-0.792711		0.629262		-0.442595		0.00261968
0.0204493		-0.776454		0.591399		-0.439348		0.00245613
0.0202448		-0.820496		0.596214		-0.441888		0.00255697
0.0200424		-0.811929		0.605308		-0.445831		0.00269838
0.0198419		-0.746476		0.663912		-0.419542		0.00342065
0.0196435		-0.735513		0.622898		-0.429127		0.0029846
0.0194471		-0.848703		0.669244		-0.404529		0.00425845
0.0192526		-0.837747		0.599238		-0.443001		0.00239342
0.0190601		-0.781022		0.57602		-0.431711		0.00300132
0.0188695		-0.781365		0.617151		-0.444971		0.00268085
0.0186808		-0.744025		0.574657		-0.42138		0.00313238
0.018494		-0.784193		0.650503		-0.434676		0.003404
0.0183091		-0.822124		0.635315		-0.438435		0.0029662
0.018126		-0.85122		0.694109		-0.385906		0.00679844
0.0179447		-0.838444		0.654645		-0.42485		0.00415415
0.0177653		-0.850007		0.638507		-0.427646		0.0038497
0.0175876		-0.852052		0.63121		-0.434311		0.00344454
0.0174117		-0.86294		0.60948		-0.42788		0.00354892
0.0172376		-0.834786		0.607567		-0.439006		0.00276005
0.0170652		-0.825738		0.565746		-0.416607		0.00336627
0.0168946		-0.834217		0.618402		-0.442643		0.00264644
0.0167256		-0.861167		0.62052		-0.433273		0.0033324
0.0165584		-0.85823		0.611959		-0.432433		0.00322318
0.0163928		-0.875037		0.602902		-0.420731		0.00325382
0.0162289		-0.82063		0.568971		-0.421611		0.00279289
0.0160666		-0.876842		0.611557		-0.427924		0.00331631
0.0159059		-0.786064		0.626164		-0.44387		0.0025061
0.0157469		-0.81177		0.620021		-0.445337		0.00283954
0.0155894		-0.779202		0.632813		-0.438589		0.00217345
0.0154335		-0.79726		0.680107		-0.415728		0.0060053
0.0152792		-0.817488		0.621169		-0.440637		0.0023236
0.0151264		-0.77076		0.642231		-0.434744		0.00287739
0.0149751		-0.763105		0.580732		-0.429708		0.00297852
0.0148254		-0.84586		0.592354		-0.43278		0.0027063
0.0146771		-0.868171		0.626636		-0.426087		0.00270511
0.0145303		-0.878909		0.642109		-0.414756		0.00393952
0.014385		-0.804124		0.569174		-0.42856		0.00363545
0.0142412		-0.817635		0.65259		-0.436831		0.00298238
0.0140988		-0.793734		0.668079		-0.433579		0.00328837
0.0139578		-0.777948		0.659776		-0.429523		0.00298674
0.0138182		-0.747053		0.635877		-0.435768		0.0021105
0.01368		-0.793245		0.626794		-0.440405		0.00291035
0.0135432		-0.775424		0.660349		-0.433288		0.00317285
0.0134078		-0.808687		0.627992		-0.442012		0.00291474
0.0132737		-0.826086		0.616306		-0.442465		0.00257794
