# VELOCITY:     AVE_POFV:        ERROR:
   0.0699206   0.0125473   0.0125473           0
    0.209762   0.0778992   0.0778992           0
    0.349603    0.180628    0.180628           0
    0.489444     0.34851     0.34851           0
    0.629285    0.551353    0.551353           0
    0.769126    0.617301    0.617301           0
    0.908968    0.682984    0.682984           0
     1.04881    0.767008    0.767008           0
     1.18865    0.776642    0.776642           0
     1.32849    0.648156    0.648156           0
     1.46833    0.621572    0.621572           0
     1.60817    0.474215    0.474215           0
     1.74801     0.39337     0.39337           0
     1.88786    0.320105    0.320105           0
      2.0277    0.251708    0.251708           0
     2.16754    0.153779    0.153779           0
     2.30738    0.100345    0.100345           0
     2.44722   0.0739596   0.0739596           0
     2.58706   0.0395621   0.0395621           0
      2.7269   0.0256243   0.0256243           0
     2.86674   0.0149641   0.0149641           0
     3.00659  0.00758135  0.00758135           0
     3.14643  0.00380723  0.00380723           0
     3.28627  0.00218502  0.00218502           0
     3.42611  0.00115872  0.00115872           0
     3.56595  0.00195327  0.00195327           0
     3.70579  9.9319e-05  9.9319e-05           0
     3.84563  9.9319e-05  9.9319e-05           0
     3.98547  9.9319e-05  9.9319e-05           0
     4.12531 0.000132425 0.000132425           0


   0.0699206  0.00953463    0.011041  0.00106514
    0.209762   0.0767074   0.0773033 0.000421375
    0.349603    0.211616    0.196122   0.0109557
    0.489444     0.36076    0.354635   0.0043308
    0.629285    0.544997    0.548175  0.00224733
    0.769126    0.615116    0.616208 0.000772521
    0.908968    0.725592    0.704288   0.0150642
     1.04881    0.779721    0.773364  0.00449467
     1.18865    0.762009    0.769325  0.00517355
     1.32849    0.697021    0.672588   0.0172764
     1.46833    0.624783    0.623177  0.00113537
     1.60817    0.481896    0.478056  0.00271553
     1.74801    0.389893    0.391631  0.00122901
     1.88786    0.293521    0.306813    0.009399
      2.0277     0.23767    0.244689  0.00496286
     2.16754    0.153613    0.153696 5.85243e-05
     2.30738   0.0798525   0.0900989  0.00724531
     2.44722   0.0466468   0.0603032  0.00965651
     2.58706   0.0326097   0.0360859  0.00245802
      2.7269   0.0176457    0.021635  0.00282087
     2.86674  0.00768067   0.0113224  0.00257507
     3.00659   0.0020857  0.00483353  0.00194301
     3.14643           0  0.00190361  0.00134606
     3.28627           0  0.00109251 0.000772521
     3.42611           0 0.000579361  0.00040967
     3.56595           0 0.000976637 0.000690587
     3.70579           0 4.96595e-05 3.51146e-05
     3.84563           0 4.96595e-05 3.51146e-05
     3.98547           0 4.96595e-05 3.51146e-05
     4.12531           0 6.62127e-05 4.68194e-05


   0.0699206   0.0105278   0.0108699 0.000723699
    0.209762   0.0623723   0.0723263  0.00407339
    0.349603    0.217608    0.203284   0.0093564
    0.489444     0.37238     0.36055  0.00562679
    0.629285    0.493847    0.530066   0.0148618
    0.769126    0.606276    0.612898  0.00275175
    0.908968    0.777569    0.728715   0.0223303
     1.04881    0.817528    0.788085   0.0123877
     1.18865    0.792235    0.776962  0.00712556
     1.32849    0.731716    0.692298   0.0197895
     1.46833    0.634053    0.626802  0.00305516
     1.60817    0.504011    0.486707  0.00729244
     1.74801    0.356357    0.379873  0.00963548
     1.88786    0.279153    0.297593  0.00979472
      2.0277    0.184104    0.224494   0.0168177
     2.16754    0.131465    0.146286  0.00605061
     2.30738   0.0745224   0.0849067  0.00642677
     2.44722   0.0391979   0.0532681  0.00862779
     2.58706   0.0284052   0.0335257  0.00265614
      2.7269   0.0118852   0.0183851  0.00325238
     2.86674   0.0126135   0.0117528  0.00175231
